TradeDate,ParticipantName,ResourceName,ResourceType,EffectiveTime,IssueTime,OutturnAvailability,OutturnMinimumStableGen,FuelUseFlag
"2024-02-17","PT_400202","GU_404500","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",7.39,0,"P"
"2024-02-17","PT_400033","GU_400620","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",12.35,0,"P"
"2024-02-17","PT_400220","GU_406580","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",0.14,0,"P"
"2024-02-17","PT_400222","GU_402270","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",20.99,0,"P"
"2024-02-17","PT_500086","GU_501390","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",1.899,0,"P"
"2024-02-17","PT_400051","GU_402050","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",3,0,"P"
"2024-02-17","PT_500110","GU_504200","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",6.133,0,"P"
"2024-02-17","PT_400021","GU_400591","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",18.95,0,"P"
"2024-02-17","PT_400021","GU_400021","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",1.14,0,"P"
"2024-02-17","PT_400028","GU_401820","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",8.18,0,"P"
"2024-02-17","PT_400126","GU_401500","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",6.94,0,"P"
"2024-02-17","PT_400043","GU_401930","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",39.46,0,"P"
"2024-02-17","PT_400062","GU_401760","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",2.44,0,"P"
"2024-02-17","PT_400033","GU_401680","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",8.58,0,"P"
"2024-02-17","PT_400043","GU_405830","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",14.54,0,"P"
"2024-02-17","PT_400200","GU_403920","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",4.8,0,"P"
"2024-02-17","PT_400033","GU_400950","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",11.37,0,"P"
"2024-02-17","PT_500086","GU_501360","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",6.93,0,"P"
"2024-02-17","PT_400202","GU_404490","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",15.27,0,"P"
"2024-02-17","PT_400021","GU_401380","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",2.09,0,"P"
"2024-02-17","PT_400028","GU_405090","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",0.1,0,"P"
"2024-02-17","PT_400021","GU_403840","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",13.82,0,"P"
"2024-02-17","PT_400043","GU_401240","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",6.57,0,"P"
"2024-02-17","PT_400062","GU_403940","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",11.3,0,"P"
"2024-02-17","PT_400062","GU_400840","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",7.45,0,"P"
"2024-02-17","PT_400038","GU_400550","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",11.97,0,"P"
"2024-02-17","PT_500039","GU_503900","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",24.759,0,"P"
"2024-02-17","PT_500086","GU_501410","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",0,0,"P"
"2024-02-17","PT_500028","GU_501740","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",5.842,0,"P"
"2024-02-17","PT_400080","GU_404560","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",2.82,0,"P"
"2024-02-17","PT_400062","GU_401750","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",6.44,0,"P"
"2024-02-17","PT_500025","GU_501150","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",7.856,0,"P"
"2024-02-17","PT_400185","GU_401950","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",8.3,0,"P"
"2024-02-17","PT_500021","GU_501670","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",35.263,0,"P"
"2024-02-17","PT_400062","GU_404210","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",7.23,0,"P"
"2024-02-17","PT_500021","GU_501700","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",3.705,0,"P"
"2024-02-17","PT_500024","GU_504090","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",0,0,"P"
"2024-02-17","PT_402613","GU_405210","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",49.36,0,"P"
"2024-02-17","PT_402607","GU_405080","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",0.01,0,"P"
"2024-02-17","PT_400051","GU_403970","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",4.18,0,"P"
"2024-02-17","PT_400043","GU_401360","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",1.65,0,"P"
"2024-02-17","PT_500028","GU_503810","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",7.771,0,"P"
"2024-02-17","PT_402563","GU_404480","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",1.32,0,"P"
"2024-02-17","PT_500021","GU_504060","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",2.636,0,"P"
"2024-02-17","PT_400208","GU_402130","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",13.49,0,"P"
"2024-02-17","PT_402546","GU_403400","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",17.62,0,"P"
"2024-02-17","PT_400200","GU_404460","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",8.22,0,"P"
"2024-02-17","PT_402540","GU_404000","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",2.58,0,"P"
"2024-02-17","PT_400043","GU_401290","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",2.6,0,"P"
"2024-02-17","PT_400062","GU_401720","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",0.34,0,"P"
"2024-02-17","PT_400109","GU_401350","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",20.31,0,"P"
"2024-02-17","PT_400043","GU_402200","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",2.19,0,"P"
"2024-02-17","PT_400028","GU_401540","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",3.89,0,"P"
"2024-02-17","PT_400043","GU_400660","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",14.6,0,"P"
"2024-02-17","PT_402563","GU_403800","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",3.03,0,"P"
"2024-02-17","PT_500028","GU_503860","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",4.318,0,"P"
"2024-02-17","PT_400200","GU_404580","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",2.73,0,"P"
"2024-02-17","PT_400225","GU_402340","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",7.99,0,"P"
"2024-02-17","PT_400033","GU_402080","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",6.41,0,"P"
"2024-02-17","PT_400028","GU_402160","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",1.92,0,"P"
"2024-02-17","PT_400028","GU_406560","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",4.37,0,"P"
"2024-02-17","PT_400043","GU_401060","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",2.37,0,"P"
"2024-02-17","PT_400043","GU_401280","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",10.01,0,"P"
"2024-02-17","PT_500028","GU_503830","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",9.793,0,"P"
"2024-02-17","PT_500021","GU_501620","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",16.233,0,"P"
"2024-02-17","PT_400043","GU_401920","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",2.75,0,"P"
"2024-02-17","PT_400043","GU_406530","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",13.25,0,"P"
"2024-02-17","PT_400033","GU_401440","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",1.66,0,"P"
"2024-02-17","PT_500028","GU_503790","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",6.749,0,"P"
"2024-02-17","PT_500086","GU_503940","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",6.187,0,"P"
"2024-02-17","PT_400033","GU_402190","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",3.05,0,"P"
"2024-02-17","PT_400021","GU_400060","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",5.96,0,"P"
"2024-02-17","PT_400030","GU_405190","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",1.38,0,"P"
"2024-02-17","PT_400062","GU_400731","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",8.66,0,"P"
"2024-02-17","PT_500047","GU_500790","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",6.569,0,"P"
"2024-02-17","PT_500074","GU_501250","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",3.691,0,"P"
"2024-02-17","PT_400062","GU_404420","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",3.29,0,"P"
"2024-02-17","PT_400062","GU_403930","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",1.71,0,"P"
"2024-02-17","PT_400021","GU_400080","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",8.76,0,"P"
"2024-02-17","PT_400021","GU_401080","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",4.25,0,"P"
"2024-02-17","PT_500028","GU_503780","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",5.215,0,"P"
"2024-02-17","PT_400021","GU_401990","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",75.14,0,"P"
"2024-02-17","PT_400021","GU_400910","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",14.89,0,"P"
"2024-02-17","PT_400021","GU_402220","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",10.57,0,"P"
"2024-02-17","PT_400025","GU_405890","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",10.18,0,"P"
"2024-02-17","PT_402577","GU_404340","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",1.97,0,"P"
"2024-02-17","PT_400062","GU_401740","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",8.78,0,"P"
"2024-02-17","PT_500044","GU_500720","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",3.798,0,"P"
"2024-02-17","PT_500028","GU_503920","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",29.545,0,"P"
"2024-02-17","PT_400178","GU_401900","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",30.53,0,"P"
"2024-02-17","PT_500021","GU_501710","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",3.371,0,"P"
"2024-02-17","PT_400028","GU_402250","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",3.55,0,"P"
"2024-02-17","PT_400062","GU_401770","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",4.26,0,"P"
"2024-02-17","PT_400021","GU_403980","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",1.78,0,"P"
"2024-02-17","PT_500025","GU_501430","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",4.17,0,"P"
"2024-02-17","PT_500028","GU_501680","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",4.982,0,"P"
"2024-02-17","PT_400030","GU_403790","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",14.64,0,"P"
"2024-02-17","PT_502534","GU_504030","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",9.165,0,"P"
"2024-02-17","PT_400135","GU_401690","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",10.89,0,"P"
"2024-02-17","PT_500021","GU_501550","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",8.451,0,"P"
"2024-02-17","PT_500021","GU_501630","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",0.332,0,"P"
"2024-02-17","PT_500021","GU_500740","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",6.929,0,"P"
"2024-02-17","PT_400200","GU_403750","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",6.27,0,"P"
"2024-02-17","PT_402608","GU_405140","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",18.03,0,"P"
"2024-02-17","PT_400220","GU_405840","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",0,0,"P"
"2024-02-17","PT_500021","GU_500010","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",6.536,0,"P"
"2024-02-17","PT_400028","GU_401890","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",11.51,0,"P"
"2024-02-17","PT_400238","GU_403380","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",9.43,0,"P"
"2024-02-17","PT_400028","GU_405130","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",72.16,0,"P"
"2024-02-17","PT_400200","GU_404570","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",6.57,0,"P"
"2024-02-17","PT_400165","GU_401840","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",12.11,0,"P"
"2024-02-17","PT_400033","GU_401090","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",2.97,0,"P"
"2024-02-17","PT_400132","GU_401700","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",2.67,0,"P"
"2024-02-17","PT_400021","GU_400070","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",24.62,0,"P"
"2024-02-17","PT_500028","GU_503820","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",4.197,0,"P"
"2024-02-17","PT_400030","GU_405150","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",1.03,0,"P"
"2024-02-17","PT_500086","GU_503930","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",3.695,0,"P"
"2024-02-17","PT_400062","GU_400730","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",0.93,0,"P"
"2024-02-17","PT_500073","GU_501230","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",12.742,0,"P"
"2024-02-17","PT_400062","GU_401780","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",4.26,0,"P"
"2024-02-17","PT_400043","GU_401250","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",15.17,0,"P"
"2024-02-17","PT_400043","GU_401790","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",1.46,0,"P"
"2024-02-17","PT_400062","GU_404290","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",1.22,0,"P"
"2024-02-17","PT_400174","GU_405870","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",5.27,0,"P"
"2024-02-17","PT_400021","GU_400920","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",2.4,0,"P"
"2024-02-17","PT_400021","GU_404990","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",0.7,0,"P"
"2024-02-17","PT_502534","GU_504040","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",25.923,0,"P"
"2024-02-17","PT_500025","GU_501050","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",4.1,0,"P"
"2024-02-17","PT_400062","GU_401730","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",1.61,0,"P"
"2024-02-17","PT_400043","GU_401000","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",4.98,0,"P"
"2024-02-17","PT_400021","GU_402210","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",0.89,0,"P"
"2024-02-17","PT_400021","GU_400050","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",14.89,0,"P"
"2024-02-17","PT_400021","GU_401960","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",40.54,0,"P"
"2024-02-17","PT_500021","GU_501500","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",15.448,0,"P"
"2024-02-17","PT_400200","GU_403880","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",10.16,0,"P"
"2024-02-17","PT_402540","GU_405160","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",13.2,0,"P"
"2024-02-17","PT_500025","GU_501210","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",2.057,0,"P"
"2024-02-17","PT_500024","GU_503400","GEN","2024-02-17T17:00:00","2024-02-17T17:00:00",0,0,"P"
"2024-02-17","PT_500028","GU_503850","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",4.434,0,"P"
"2024-02-17","PT_500021","GU_501730","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",3.268,0,"P"
"2024-02-17","PT_500028","GU_501750","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",10.224,0,"P"
"2024-02-17","PT_500021","GU_501700","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",3.51,0,"P"
"2024-02-17","PT_500025","GU_501190","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",16.245,0,"P"
"2024-02-17","PT_500112","GU_504230","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",1.665,0,"P"
"2024-02-17","PT_500025","GU_501040","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",3.256,0,"P"
"2024-02-17","PT_500021","GU_501720","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",1.832,0,"P"
"2024-02-17","PT_500021","GU_501160","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",31.922,0,"P"
"2024-02-17","PT_500021","GU_500020","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",2.7,0,"P"
"2024-02-17","PT_500028","GU_503840","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",4.772,0,"P"
"2024-02-17","PT_500021","GU_501620","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",3.32,0,"P"
"2024-02-17","PT_500025","GU_501440","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",6.495,0,"P"
"2024-02-17","PT_500028","GU_503800","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",4.097,0,"P"
"2024-02-17","PT_500028","GU_503810","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",3.835,0,"P"
"2024-02-17","PT_500086","GU_501360","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",5.868,0,"P"
"2024-02-17","PT_500110","GU_504200","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",2.319,0,"P"
"2024-02-17","PT_500028","GU_501740","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",3.211,0,"P"
"2024-02-17","PT_500039","GU_503900","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",21.567,0,"P"
"2024-02-17","PT_500086","GU_501410","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",0,0,"P"
"2024-02-17","PT_500086","GU_501390","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",1.575,0,"P"
"2024-02-17","PT_500025","GU_501150","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",11.441,0,"P"
"2024-02-17","PT_500021","GU_501670","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",24.612,0,"P"
"2024-02-17","PT_500021","GU_504060","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",4.307,0,"P"
"2024-02-17","PT_500024","GU_504090","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",0,0,"P"
"2024-02-17","PT_500028","GU_501660","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",0.235,0,"P"
"2024-02-17","PT_500025","GU_501430","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",5.513,0,"P"
"2024-02-17","PT_500028","GU_503830","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",9.689,0,"P"
"2024-02-17","PT_500028","GU_503790","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",5.708,0,"P"
"2024-02-17","PT_500074","GU_501250","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",3.581,0,"P"
"2024-02-17","PT_502534","GU_504030","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",11.785,0,"P"
"2024-02-17","PT_500086","GU_503940","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",3.291,0,"P"
"2024-02-17","PT_500044","GU_500720","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",3.135,0,"P"
"2024-02-17","PT_500024","GU_503400","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",0,0,"P"
"2024-02-17","PT_500028","GU_503920","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",19.268,0,"P"
"2024-02-17","PT_500021","GU_504160","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",5.181,0,"P"
"2024-02-17","PT_500021","GU_501710","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",2.203,0,"P"
"2024-02-17","PT_500028","GU_501680","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",1.77,0,"P"
"2024-02-17","PT_500021","GU_501520","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",2.686,0,"P"
"2024-02-17","PT_500047","GU_500790","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",1.979,0,"P"
"2024-02-17","PT_500021","GU_500740","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",6.6,0,"P"
"2024-02-17","PT_500021","GU_501550","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",7.921,0,"P"
"2024-02-17","PT_500021","GU_501630","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",0.572,0,"P"
"2024-02-17","PT_500021","GU_500010","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",3.868,0,"P"
"2024-02-17","PT_500028","GU_503860","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",7.228,0,"P"
"2024-02-17","PT_500021","GU_501500","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",17.024,0,"P"
"2024-02-17","PT_500073","GU_501230","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",12.742,0,"P"
"2024-02-17","PT_500028","GU_503820","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",3.634,0,"P"
"2024-02-17","PT_500086","GU_503930","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",3.509,0,"P"
"2024-02-17","PT_502534","GU_504040","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",24.162,0,"P"
"2024-02-17","PT_500025","GU_501050","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",3.043,0,"P"
"2024-02-17","PT_500028","GU_503780","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",3.643,0,"P"
"2024-02-17","PT_500025","GU_501210","GEN","2024-02-17T16:45:00","2024-02-17T16:45:00",0.939,0,"P"
"2024-02-17","PT_400090","DSU_403470","DSU","2024-02-17T16:38:00","2024-02-17T16:37:03",4,0,"P"
"2024-02-17","PT_400090","DSU_401270","DSU","2024-02-17T16:37:00","2024-02-17T16:35:57",5,1,"P"
"2024-02-17","PT_500021","GU_501730","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",3.067,0,"P"
"2024-02-17","PT_400208","GU_402110","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",10.48,0,"P"
"2024-02-17","PT_400028","GU_402260","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",0.72,0,"P"
"2024-02-17","PT_402540","GU_405110","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",14.98,0,"P"
"2024-02-17","PT_402576","GU_404330","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",23.87,0,"P"
"2024-02-17","PT_500028","GU_501750","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",8.368,0,"P"
"2024-02-17","PT_500028","GU_503810","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",4.281,0,"P"
"2024-02-17","PT_500028","GU_503850","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",3.536,0,"P"
"2024-02-17","PT_400200","GU_403990","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",4.8,0,"P"
"2024-02-17","PT_400222","GU_402270","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",20.75,0,"P"
"2024-02-17","PT_400146","GU_401670","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",2.35,0,"P"
"2024-02-17","PT_500021","GU_501700","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",2.645,0,"P"
"2024-02-17","PT_400043","GU_401150","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",2.9,0,"P"
"2024-02-17","PT_402607","GU_405080","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",0.07,0,"P"
"2024-02-17","PT_400238","GU_403380","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",12,0,"P"
"2024-02-17","PT_400033","GU_401940","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",11.32,0,"P"
"2024-02-17","PT_400043","GU_400650","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",4.26,0,"P"
"2024-02-17","PT_400033","GU_400940","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",6.3,0,"P"
"2024-02-17","PT_400062","GU_401710","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",1.81,0,"P"
"2024-02-17","PT_400028","GU_401810","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",5.01,0,"P"
"2024-02-17","PT_400062","GU_404200","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",4.02,0,"P"
"2024-02-17","PT_400200","GU_404470","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",11.56,0,"P"
"2024-02-17","PT_400043","GU_401340","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",2.03,0,"P"
"2024-02-17","PT_500021","GU_504160","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",3.59,0,"P"
"2024-02-17","PT_500025","GU_501190","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",11.438,0,"P"
"2024-02-17","PT_500086","GU_501390","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",1.449,0,"P"
"2024-02-17","PT_400021","GU_400600","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",3.78,0,"P"
"2024-02-17","PT_500025","GU_501040","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",2.311,0,"P"
"2024-02-17","PT_400051","GU_402280","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",7.91,0,"P"
"2024-02-17","PT_400021","GU_400050","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",17.63,0,"P"
"2024-02-17","PT_402540","GU_403390","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",6.25,0,"P"
"2024-02-17","PT_400021","GU_403950","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",3.51,0,"P"
"2024-02-17","PT_400043","GU_402010","GEN","2024-02-17T16:30:00","2024-02-17T16:30:00",0.82,0,"P"
