TradeDate,ResourceName,StartTime,EndTime,MeteredFlow,FlowVariance,ResidualCapacity
"2024-01-06","I_NIMOYLE","2024-01-06T00:00:00","2024-01-06T00:30:00",113.2,-24.3,225
"2024-01-06","I_ROIEWIC","2024-01-06T00:00:00","2024-01-06T00:29:59",72.01,-37.99,295
"2024-01-06","I_NIMOYLE","2024-01-06T01:00:00","2024-01-06T01:30:00",110.1,37.6,355
"2024-01-06","I_ROIEWIC","2024-01-06T01:00:00","2024-01-06T01:29:59",-1.26,-1.26,515
"2024-01-06","I_NIMOYLE","2024-01-06T02:00:00","2024-01-06T02:30:00",129.5,-0.5,240
"2024-01-06","I_ROIEWIC","2024-01-06T02:00:00","2024-01-06T02:29:59",19.82,-4.18,467
"2024-01-06","I_NIMOYLE","2024-01-06T03:00:00","2024-01-06T03:30:00",129.5,-0.5,240
"2024-01-06","I_ROIEWIC","2024-01-06T03:00:00","2024-01-06T03:29:59",34.63,11.6305,469.001
"2024-01-06","I_NIMOYLE","2024-01-06T04:00:00","2024-01-06T04:30:00",129.5,-0.5,240
"2024-01-06","I_ROIEWIC","2024-01-06T04:00:00","2024-01-06T04:29:59",19.27,9.7705,496.001
"2024-01-06","I_NIMOYLE","2024-01-06T05:00:00","2024-01-06T05:30:00",129.5,-0.5,240
"2024-01-06","I_ROIEWIC","2024-01-06T05:00:00","2024-01-06T05:29:59",11.55,-31.95,428
"2024-01-06","I_NIMOYLE","2024-01-06T06:00:00","2024-01-06T06:30:00",170.7,17.7,194
"2024-01-06","I_ROIEWIC","2024-01-06T06:00:00","2024-01-06T06:29:59",-1.17,-4.6695,508.001
"2024-01-06","I_NIMOYLE","2024-01-06T07:00:00","2024-01-06T07:30:00",224.3,-0.7,50
"2024-01-06","I_ROIEWIC","2024-01-06T07:00:00","2024-01-06T07:29:59",-1.26,-1.26,515
"2024-01-06","I_NIMOYLE","2024-01-06T08:00:00","2024-01-06T08:30:00",215.1,-9.9,50
"2024-01-06","I_ROIEWIC","2024-01-06T08:00:00","2024-01-06T08:29:59",86.54,30.54,403
"2024-01-06","I_NIMOYLE","2024-01-06T09:00:00","2024-01-06T09:30:00",214.8,27.3,125
"2024-01-06","I_ROIEWIC","2024-01-06T09:00:00","2024-01-06T09:29:59",178.94,22.44,202
"2024-01-06","I_NIMOYLE","2024-01-06T10:00:00","2024-01-06T10:30:00",224.3,-0.7,50
"2024-01-06","I_ROIEWIC","2024-01-06T10:00:00","2024-01-06T10:29:59",215.29,31.79,148
"2024-01-06","I_NIMOYLE","2024-01-06T11:00:00","2024-01-06T11:30:00",224.3,-0.7,50
"2024-01-06","I_ROIEWIC","2024-01-06T11:00:00","2024-01-06T11:29:59",260.04,17.04,29
"2024-01-06","I_NIMOYLE","2024-01-06T12:00:00","2024-01-06T12:30:00",224.3,-0.7,50
"2024-01-06","I_ROIEWIC","2024-01-06T12:00:00","2024-01-06T12:29:59",263.26,-1.74,-15
"2024-01-06","I_NIMOYLE","2024-01-06T13:00:00","2024-01-06T13:30:00",224.3,-0.7,50
"2024-01-06","I_ROIEWIC","2024-01-06T13:00:00","2024-01-06T13:29:59",263.75,-1.25,-15
"2024-01-06","I_NIMOYLE","2024-01-06T14:00:00","2024-01-06T14:30:00",224.2,-0.8,50
"2024-01-06","I_ROIEWIC","2024-01-06T14:00:00","2024-01-06T14:29:59",263.34,-1.66,-15
"2024-01-06","I_NIMOYLE","2024-01-06T15:00:00","2024-01-06T15:30:00",224.3,-0.7,50
"2024-01-06","I_ROIEWIC","2024-01-06T15:00:00","2024-01-06T15:29:59",251.93,-13.07,-15
"2024-01-06","I_NIMOYLE","2024-01-06T16:00:00","2024-01-06T16:30:00",224.3,0.8,53
"2024-01-06","I_ROIEWIC","2024-01-06T16:00:00","2024-01-06T16:29:59",263.58,-1.42,-15
"2024-01-06","I_NIMOYLE","2024-01-06T17:00:00","2024-01-06T17:30:00",224.3,-0.7,50
"2024-01-06","I_ROIEWIC","2024-01-06T17:00:00","2024-01-06T17:29:59",263.2,-1.8,-15
"2024-01-06","I_NIMOYLE","2024-01-06T18:00:00","2024-01-06T18:30:00",224.3,-0.7,50
"2024-01-06","I_ROIEWIC","2024-01-06T18:00:00","2024-01-06T18:29:59",263.26,-1.74,-15
"2024-01-06","I_NIMOYLE","2024-01-06T19:00:00","2024-01-06T19:30:00",224.3,-0.7,50
"2024-01-06","I_ROIEWIC","2024-01-06T19:00:00","2024-01-06T19:29:59",263.32,-1.68,-15
"2024-01-06","I_NIMOYLE","2024-01-06T20:00:00","2024-01-06T20:30:00",224.3,-0.7,50
"2024-01-06","I_ROIEWIC","2024-01-06T20:00:00","2024-01-06T20:29:59",263.5,-1.5,-15
"2024-01-06","I_NIMOYLE","2024-01-06T21:00:00","2024-01-06T21:30:00",158,-26,132
"2024-01-06","I_ROIEWIC","2024-01-06T21:00:00","2024-01-06T21:29:59",241.1,-23.9,-15
"2024-01-06","I_NIMOYLE","2024-01-06T22:00:00","2024-01-06T22:30:00",218.3,0.8,65
"2024-01-06","I_ROIEWIC","2024-01-06T22:00:00","2024-01-06T22:29:59",207.62,-20.38,59
"2024-01-07","I_NIMOYLE","2024-01-06T23:00:00","2024-01-06T23:30:00",224,6,64
"2024-01-07","I_ROIEWIC","2024-01-07T01:00:00","2024-01-07T01:29:59",208.18,-20.82,57
"2024-01-07","I_ROIEWIC","2024-01-07T02:00:00","2024-01-07T02:29:59",263.6,-1.4,-15
"2024-01-07","I_ROIEWIC","2024-01-07T03:00:00","2024-01-07T03:29:59",263.24,-1.76,-15
"2024-01-07","I_ROIEWIC","2024-01-07T04:00:00","2024-01-07T04:29:59",263.93,-1.07,-15
"2024-01-07","I_ROIEWIC","2024-01-07T05:00:00","2024-01-07T05:29:59",263.07,-1.93,-15
"2024-01-07","I_ROIEWIC","2024-01-07T06:00:00","2024-01-07T06:29:59",226.73,-31.77,-2
"2024-01-07","I_ROIEWIC","2024-01-07T07:00:00","2024-01-07T07:29:59",210.55,-36.95,20
"2024-01-07","I_NIMOYLE","2024-01-07T08:00:00","2024-01-07T08:30:00",218.5,-6.5,50
"2024-01-07","I_ROIEWIC","2024-01-07T08:00:00","2024-01-07T08:29:59",149,22,261
"2024-01-07","I_NIMOYLE","2024-01-07T09:00:00","2024-01-07T09:30:00",220.9,18.4,95
"2024-01-07","I_ROIEWIC","2024-01-07T09:00:00","2024-01-07T09:29:59",196.26,29.76,182
"2024-01-07","I_NIMOYLE","2024-01-07T10:00:00","2024-01-07T10:30:00",224.2,-0.8,50
"2024-01-07","I_ROIEWIC","2024-01-07T10:00:00","2024-01-07T10:29:59",255.75,24.25,52
"2024-01-07","I_NIMOYLE","2024-01-07T11:00:00","2024-01-07T11:30:00",224.2,-0.8,50
"2024-01-07","I_ROIEWIC","2024-01-07T11:00:00","2024-01-07T11:29:59",263.91,-1.09,-15
"2024-01-07","I_ROIEWIC","2024-01-07T12:00:00","2024-01-07T12:29:59",263.59,-1.41,-15
"2024-01-07","I_NIMOYLE","2024-01-07T12:00:00","2024-01-07T12:30:00",224.2,-0.8,50
"2024-01-07","I_NIMOYLE","2024-01-07T13:00:00","2024-01-07T13:30:00",224.2,-0.8,50
"2024-01-07","I_ROIEWIC","2024-01-07T13:00:00","2024-01-07T13:29:59",263.65,-1.35,-15
"2024-01-07","I_ROIEWIC","2024-01-07T14:00:00","2024-01-07T14:29:59",263.48,-1.52,-15
"2024-01-07","I_NIMOYLE","2024-01-07T14:00:00","2024-01-07T14:30:00",224.2,-0.8,50
"2024-01-07","I_NIMOYLE","2024-01-07T15:00:00","2024-01-07T15:30:00",224.2,-0.8,50
"2024-01-07","I_ROIEWIC","2024-01-07T15:00:00","2024-01-07T15:29:59",263.71,-1.29,-15
"2024-01-07","I_NIMOYLE","2024-01-07T16:00:00","2024-01-07T16:30:00",224.3,-0.7,50
"2024-01-07","I_ROIEWIC","2024-01-07T16:00:00","2024-01-07T16:29:59",263.73,-1.27,-15
"2024-01-07","I_ROIEWIC","2024-01-07T17:00:00","2024-01-07T17:29:59",263.53,-1.47,-15
"2024-01-07","I_NIMOYLE","2024-01-07T17:00:00","2024-01-07T17:30:00",224.3,-0.7,50
"2024-01-07","I_NIMOYLE","2024-01-07T18:00:00","2024-01-07T18:30:00",224.3,-0.7,50
"2024-01-07","I_ROIEWIC","2024-01-07T18:00:00","2024-01-07T18:29:59",263.2,-1.8,-15
"2024-01-07","I_ROIEWIC","2024-01-07T19:00:00","2024-01-07T19:29:59",263.4,-1.6,-15
"2024-01-07","I_NIMOYLE","2024-01-07T19:00:00","2024-01-07T19:30:00",224.3,-0.7,50
"2024-01-07","I_NIMOYLE","2024-01-07T20:00:00","2024-01-07T20:30:00",224.3,-0.7,50
"2024-01-07","I_ROIEWIC","2024-01-07T20:00:00","2024-01-07T20:29:59",263.69,-1.31,-15
"2024-01-07","I_ROIEWIC","2024-01-07T21:00:00","2024-01-07T21:29:59",185.38,-31.12,82
"2024-01-07","I_NIMOYLE","2024-01-07T21:00:00","2024-01-07T21:30:00",220.2,-2.8,54
"2024-01-07","I_ROIEWIC","2024-01-07T22:00:00","2024-01-07T22:29:59",145.24,-29.76,165
"2024-01-08","I_ROIEWIC","2024-01-07T23:00:00","2024-01-07T23:29:59",184.93,-39.07,67
"2024-01-08","I_ROIEWIC","2024-01-08T00:00:00","2024-01-08T00:29:59",166.65,14.65,211
"2024-01-08","I_ROIEWIC","2024-01-08T01:00:00","2024-01-08T01:29:59",151.29,9.29,231
"2024-01-08","I_ROIEWIC","2024-01-08T02:00:00","2024-01-08T02:29:59",92.18,28.18,387
"2024-01-08","I_ROIEWIC","2024-01-08T03:00:00","2024-01-08T03:29:59",54.17,-28.33,350
"2024-01-08","I_ROIEWIC","2024-01-08T04:00:00","2024-01-08T04:29:59",29.08,-21.92,413
"2024-01-08","I_NIMOYLE","2024-01-08T05:00:00","2024-01-08T05:30:00",20.8,-34.7,389
"2024-01-08","I_ROIEWIC","2024-01-08T05:00:00","2024-01-08T05:29:59",10.09,-30.41,434
"2024-01-08","I_ROIEWIC","2024-01-08T06:00:00","2024-01-08T06:29:59",-30.11,-30.11,515
"2024-01-08","I_NIMOYLE","2024-01-08T06:00:00","2024-01-08T06:30:00",-18.6,-18.6,500
"2024-01-08","I_NIMOYLE","2024-01-08T07:00:00","2024-01-08T07:30:00",87.2,37.2,400
"2024-01-08","I_ROIEWIC","2024-01-08T07:00:00","2024-01-08T07:29:59",27.65,27.65,515
"2024-01-08","I_NIMOYLE","2024-01-08T08:00:00","2024-01-08T08:30:00",215.1,27.6,125
"2024-01-08","I_ROIEWIC","2024-01-08T08:00:00","2024-01-08T08:29:59",26,26,515
"2024-01-08","I_NIMOYLE","2024-01-08T09:00:00","2024-01-08T09:30:00",224.3,0.8,53
"2024-01-08","I_ROIEWIC","2024-01-08T09:00:00","2024-01-08T09:29:59",96.74,35.24,392
"2024-01-08","I_NIMOYLE","2024-01-08T10:00:00","2024-01-08T10:30:00",224.3,-0.7,50
"2024-01-08","I_ROIEWIC","2024-01-08T10:00:00","2024-01-08T10:29:59",125.29,27.79,320
"2024-01-08","I_ROIEWIC","2024-01-08T11:00:00","2024-01-08T11:29:59",175.21,35.21,235
"2024-01-08","I_NIMOYLE","2024-01-08T11:00:00","2024-01-08T11:30:00",224.3,-0.7,50
"2024-01-08","I_NIMOYLE","2024-01-08T12:00:00","2024-01-08T12:30:00",224.3,-0.7,50
"2024-01-08","I_ROIEWIC","2024-01-08T12:00:00","2024-01-08T12:29:59",147.42,-20.08,180
"2024-01-08","I_NIMOYLE","2024-01-08T13:00:00","2024-01-08T13:30:00",224.3,-0.7,50
"2024-01-08","I_ROIEWIC","2024-01-08T13:00:00","2024-01-08T13:29:59",58.38,-38.12,322
"2024-01-08","I_NIMOYLE","2024-01-08T14:00:00","2024-01-08T14:30:00",213.3,-11.7,50
"2024-01-08","I_ROIEWIC","2024-01-08T14:00:00","2024-01-08T14:29:59",-0.54,-10.04,496
"2024-01-08","I_NIMOYLE","2024-01-08T15:00:00","2024-01-08T15:30:00",140.1,-34.9,150
"2024-01-08","I_ROIEWIC","2024-01-08T15:00:00","2024-01-08T15:29:59",-7.75,-7.75,515
"2024-01-08","I_NIMOYLE","2024-01-08T16:00:00","2024-01-08T16:30:00",214.6,10.6,92
"2024-01-08","I_ROIEWIC","2024-01-08T16:00:00","2024-01-08T16:29:59",31.11,31.11,515
"2024-01-08","I_NIMOYLE","2024-01-08T17:00:00","2024-01-08T17:30:00",220.6,19.1,97
"2024-01-08","I_ROIEWIC","2024-01-08T17:00:00","2024-01-08T17:29:59",111.41,34.9105,362.001
"2024-01-08","I_ROIEWIC","2024-01-08T18:00:00","2024-01-08T18:29:59",111.48,-30.52,231
"2024-01-08","I_NIMOYLE","2024-01-08T18:00:00","2024-01-08T18:30:00",224.4,-0.6,50
"2024-01-08","I_NIMOYLE","2024-01-08T19:00:00","2024-01-08T19:30:00",205.2,-19.8,50
"2024-01-08","I_ROIEWIC","2024-01-08T19:00:00","2024-01-08T19:29:59",70.64,-20.86,332
"2024-01-08","I_ROIEWIC","2024-01-08T20:00:00","2024-01-08T20:29:59",95.61,-27.89,268
"2024-01-08","I_ROIEWIC","2024-01-08T21:00:00","2024-01-08T21:29:59",3.58,3.58,515
"2024-01-08","I_ROIEWIC","2024-01-08T22:00:00","2024-01-08T22:29:59",69.25,22.75,422
"2024-01-09","I_ROIEWIC","2024-01-08T23:00:00","2024-01-08T23:29:59",6.45,-24.55,453
"2024-01-09","I_NIMOYLE","2024-01-09T00:00:00","2024-01-09T00:30:00",195.5,-6.5,96
"2024-01-09","I_NIMOYLE","2024-01-09T01:00:00","2024-01-09T01:30:00",156.8,-0.7,185
"2024-01-09","I_ROIEWIC","2024-01-09T01:00:00","2024-01-09T01:29:59",32.16,24.16,499
"2024-01-09","I_NIMOYLE","2024-01-09T02:00:00","2024-01-09T02:30:00",156.7,-0.8,185
"2024-01-09","I_ROIEWIC","2024-01-09T02:00:00","2024-01-09T02:29:59",80.5,31.5,417
"2024-01-09","I_NIMOYLE","2024-01-09T03:00:00","2024-01-09T03:30:00",156.8,-0.7,185
"2024-01-09","I_ROIEWIC","2024-01-09T03:00:00","2024-01-09T03:29:59",2.06,-19.94,471
"2024-01-09","I_NIMOYLE","2024-01-09T04:00:00","2024-01-09T04:30:00",156.7,-0.8,185
"2024-01-09","I_ROIEWIC","2024-01-09T04:00:00","2024-01-09T04:29:59",-0.06,-13.56,488
"2024-01-09","I_NIMOYLE","2024-01-09T05:00:00","2024-01-09T05:30:00",140.2,-17.3,185
"2024-01-09","I_ROIEWIC","2024-01-09T05:00:00","2024-01-09T05:29:59",-0.94,-0.94,515
"2024-01-09","I_NIMOYLE","2024-01-09T06:00:00","2024-01-09T06:30:00",-5,-37,436
"2024-01-09","I_ROIEWIC","2024-01-09T06:00:00","2024-01-09T06:29:59",-30.45,-30.45,515
"2024-01-09","I_NIMOYLE","2024-01-09T07:00:00","2024-01-09T07:30:00",-37.6,-112.6,350
"2024-01-09","I_ROIEWIC","2024-01-09T07:00:00","2024-01-09T07:29:59",-1.27,-1.27,515
"2024-01-09","I_ROIEWIC","2024-01-09T08:00:00","2024-01-09T08:29:59",26.7,26.7,515
"2024-01-09","I_NIMOYLE","2024-01-09T08:00:00","2024-01-09T08:30:00",81.2,37.2,412
"2024-01-09","I_NIMOYLE","2024-01-09T09:00:00","2024-01-09T09:30:00",209.5,32,145
"2024-01-09","I_ROIEWIC","2024-01-09T09:00:00","2024-01-09T09:29:59",65.61,27.1105,438.001
"2024-01-09","I_NIMOYLE","2024-01-09T10:00:00","2024-01-09T10:30:00",224.3,-0.7,50
"2024-01-09","I_ROIEWIC","2024-01-09T10:00:00","2024-01-09T10:29:59",77.09,10.09,381
"2024-01-09","I_ROIEWIC","2024-01-09T11:00:00","2024-01-09T11:29:59",57.3,36.3,473
"2024-01-09","I_NIMOYLE","2024-01-09T11:00:00","2024-01-09T11:30:00",224.3,-0.7,50
"2024-01-09","I_NIMOYLE","2024-01-09T12:00:00","2024-01-09T12:30:00",224.3,-0.7,50
"2024-01-09","I_ROIEWIC","2024-01-09T12:00:00","2024-01-09T12:29:59",72.13,1.13,373
"2024-01-09","I_ROIEWIC","2024-01-09T13:00:00","2024-01-09T13:29:59",-1.25,-1.25,515
"2024-01-09","I_NIMOYLE","2024-01-09T13:00:00","2024-01-09T13:30:00",146.3,-34.7,138
"2024-01-09","I_NIMOYLE","2024-01-09T14:00:00","2024-01-09T14:30:00",123.2,12.2,278
"2024-01-09","I_ROIEWIC","2024-01-09T14:00:00","2024-01-09T14:29:59",-1.25,-1.25,515
"2024-01-09","I_NIMOYLE","2024-01-09T15:00:00","2024-01-09T15:30:00",224.2,0.7,53
"2024-01-09","I_ROIEWIC","2024-01-09T15:00:00","2024-01-09T15:29:59",8.76,8.76,515
"2024-01-09","I_NIMOYLE","2024-01-09T16:00:00","2024-01-09T16:30:00",224.3,-0.7,50
"2024-01-09","I_ROIEWIC","2024-01-09T16:00:00","2024-01-09T16:29:59",55.08,36.5805,478.001
"2024-01-09","I_ROIEWIC","2024-01-09T17:00:00","2024-01-09T17:29:59",199.47,36.47,189
"2024-01-09","I_NIMOYLE","2024-01-09T17:00:00","2024-01-09T17:30:00",224.3,-0.7,50
"2024-01-09","I_ROIEWIC","2024-01-09T18:00:00","2024-01-09T18:29:59",116.17,-39.83,203
"2024-01-09","I_NIMOYLE","2024-01-09T18:00:00","2024-01-09T18:30:00",224.3,-0.7,50
"2024-01-09","I_ROIEWIC","2024-01-09T19:00:00","2024-01-09T19:29:59",-1.04,-7.04,503
"2024-01-09","I_NIMOYLE","2024-01-09T19:00:00","2024-01-09T19:30:00",168.6,-20.4,122
"2024-01-09","I_ROIEWIC","2024-01-09T20:00:00","2024-01-09T20:29:59",-1.25,-1.25,515
"2024-01-09","I_NIMOYLE","2024-01-09T20:00:00","2024-01-09T20:30:00",160.5,-36,107
"2024-01-09","I_NIMOYLE","2024-01-09T21:00:00","2024-01-09T21:30:00",37.9,-37.1,350
"2024-01-09","I_NIMOYLE","2024-01-09T22:00:00","2024-01-09T22:30:00",-53.1,-75.5995,455.001
"2024-01-10","I_NIMOYLE","2024-01-09T23:00:00","2024-01-09T23:30:00",-16.9,-70.9,392
"2024-01-10","I_ROIEWIC","2024-01-09T23:00:00","2024-01-09T23:29:59",36.51,36.51,515
"2024-01-11","I_ROIEWIC","2024-01-11T00:00:00","2024-01-11T00:29:59",172.89,22.89,215
"2024-01-11","I_ROIEWIC","2024-01-11T01:00:00","2024-01-11T01:29:59",206.12,32.62,168
"2024-01-11","I_ROIEWIC","2024-01-11T02:00:00","2024-01-11T02:29:59",207.43,-10.57,79
"2024-01-11","I_ROIEWIC","2024-01-11T03:00:00","2024-01-11T03:29:59",210.49,-9.51,75
"2024-01-11","I_ROIEWIC","2024-01-11T04:00:00","2024-01-11T04:29:59",176.5,-23,116
"2024-01-11","I_ROIEWIC","2024-01-11T05:00:00","2024-01-11T05:29:59",67.86,-32.14,315
"2024-01-11","I_ROIEWIC","2024-01-11T06:00:00","2024-01-11T06:29:59",14.68,-33.82,418
"2024-01-11","I_NIMOYLE","2024-01-11T06:00:00","2024-01-11T06:30:00",10.5,-29,421
"2024-01-11","I_NIMOYLE","2024-01-11T07:00:00","2024-01-11T07:30:00",-4.3,-29.3,450
"2024-01-11","I_ROIEWIC","2024-01-11T07:00:00","2024-01-11T07:29:59",-1.25,-1.25,515
"2024-01-11","I_NIMOYLE","2024-01-11T08:00:00","2024-01-11T08:30:00",111.1,36.1,350
"2024-01-11","I_ROIEWIC","2024-01-11T08:00:00","2024-01-11T08:29:59",73.42,34.4205,437.001
"2024-01-11","I_ROIEWIC","2024-01-11T09:00:00","2024-01-11T09:29:59",181.85,35.85,223
"2024-01-11","I_NIMOYLE","2024-01-11T09:00:00","2024-01-11T09:30:00",214.5,28,127
"2024-01-12","I_NIMOYLE","2024-01-12T06:00:00","2024-01-12T06:30:00",147.7,-35.3,134
"2024-01-12","I_ROIEWIC","2024-01-12T06:00:00","2024-01-12T06:29:59",114.86,-38.64,208
"2024-01-12","I_NIMOYLE","2024-01-12T07:00:00","2024-01-12T07:30:00",196.9,35.9,178
"2024-01-12","I_ROIEWIC","2024-01-12T07:00:00","2024-01-12T07:29:59",141.98,35.98,303
"2024-01-12","I_ROIEWIC","2024-01-12T08:00:00","2024-01-12T08:29:59",263.01,7.01,3
"2024-01-13","I_NIMOYLE","2024-01-13T01:00:00","2024-01-13T01:30:00",191.2,-33.8,50
"2024-01-13","I_NIMOYLE","2024-01-13T02:00:00","2024-01-13T02:30:00",174.3,-0.7,150
"2024-01-13","I_NIMOYLE","2024-01-13T03:00:00","2024-01-13T03:30:00",174.2,-0.8,150
"2024-01-13","I_NIMOYLE","2024-01-13T04:00:00","2024-01-13T04:30:00",174.3,-0.7,150
"2024-01-13","I_NIMOYLE","2024-01-13T05:00:00","2024-01-13T05:30:00",174.2,-0.8,150
"2024-01-13","I_NIMOYLE","2024-01-13T06:00:00","2024-01-13T06:30:00",207.4,32.4,150
"2024-01-13","I_ROIEWIC","2024-01-13T07:00:00","2024-01-13T07:29:59",250.11,-14.89,-15
"2024-01-13","I_NIMOYLE","2024-01-13T07:00:00","2024-01-13T07:30:00",224.3,-0.7,50
"2024-01-13","I_ROIEWIC","2024-01-13T08:00:00","2024-01-13T08:29:59",151.29,-38.21,136
"2024-01-13","I_NIMOYLE","2024-01-13T08:00:00","2024-01-13T08:30:00",224.3,-0.7,50
"2024-01-13","I_ROIEWIC","2024-01-13T09:00:00","2024-01-13T09:29:59",219.26,35.76,148
"2024-01-14","I_ROIEWIC","2024-01-13T23:00:00","2024-01-13T23:29:59",226.11,-38.89,-15
"2024-01-14","I_ROIEWIC","2024-01-14T00:00:00","2024-01-14T00:29:59",244.21,-12.29,2
"2024-01-14","I_ROIEWIC","2024-01-14T01:00:00","2024-01-14T01:29:59",220.52,11.52,97
"2024-01-14","I_ROIEWIC","2024-01-14T02:00:00","2024-01-14T02:29:59",214.95,-29.55,26
"2024-01-14","I_ROIEWIC","2024-01-14T03:00:00","2024-01-14T03:29:59",263.64,-0.86,-14
"2024-01-14","I_ROIEWIC","2024-01-14T04:00:00","2024-01-14T04:29:59",263.52,-1.48,-15
"2024-01-14","I_ROIEWIC","2024-01-14T05:00:00","2024-01-14T05:29:59",185.26,-35.74,73
"2024-01-14","I_ROIEWIC","2024-01-14T06:00:00","2024-01-14T06:29:59",139.42,-14.58,207
"2024-01-14","I_ROIEWIC","2024-01-14T07:00:00","2024-01-14T07:29:59",128.23,-8.27,242
"2024-01-14","I_ROIEWIC","2024-01-14T08:00:00","2024-01-14T08:29:59",53.5,-37.4995,333.001
"2024-01-14","I_NIMOYLE","2024-01-14T09:00:00","2024-01-14T09:30:00",206.3,21.3,130
"2024-01-14","I_ROIEWIC","2024-01-14T09:00:00","2024-01-14T09:29:59",131,34.5,322
"2024-01-14","I_NIMOYLE","2024-01-14T10:00:00","2024-01-14T10:30:00",220.4,19.4,98
"2024-01-14","I_ROIEWIC","2024-01-14T10:00:00","2024-01-14T10:29:59",250.81,28.31,70
"2024-01-14","I_NIMOYLE","2024-01-14T11:00:00","2024-01-14T11:30:00",221.3,-3.7,50
"2024-01-14","I_ROIEWIC","2024-01-14T11:00:00","2024-01-14T11:29:59",262.79,-2.21,-15
"2024-01-14","I_NIMOYLE","2024-01-14T12:00:00","2024-01-14T12:30:00",224.3,-0.7,50
"2024-01-14","I_ROIEWIC","2024-01-14T12:00:00","2024-01-14T12:29:59",263.71,-1.29,-15
"2024-01-14","I_NIMOYLE","2024-01-14T13:00:00","2024-01-14T13:30:00",210.9,-14.1,50
"2024-01-14","I_ROIEWIC","2024-01-14T13:00:00","2024-01-14T13:29:59",263.24,-1.76,-15
"2024-01-14","I_NIMOYLE","2024-01-14T14:00:00","2024-01-14T14:30:00",170.8,-12.7,133
"2024-01-14","I_ROIEWIC","2024-01-14T14:00:00","2024-01-14T14:29:59",209.25,-29.75,37
"2024-01-14","I_NIMOYLE","2024-01-14T15:00:00","2024-01-14T15:30:00",159.7,1.2,183
"2024-01-14","I_ROIEWIC","2024-01-14T15:00:00","2024-01-14T15:29:59",222.88,-8.12,53
"2024-01-14","I_NIMOYLE","2024-01-14T16:00:00","2024-01-14T16:30:00",200.2,17.7,135
"2024-01-14","I_ROIEWIC","2024-01-14T16:00:00","2024-01-14T16:29:59",222.9,30.9,131
"2024-01-14","I_NIMOYLE","2024-01-14T17:00:00","2024-01-14T17:30:00",224.4,-0.6,50
"2024-01-14","I_ROIEWIC","2024-01-14T17:00:00","2024-01-14T17:29:59",263.03,-1.97,-15
"2024-01-14","I_NIMOYLE","2024-01-14T18:00:00","2024-01-14T18:30:00",224.3,-0.7,50
"2024-01-14","I_ROIEWIC","2024-01-14T18:00:00","2024-01-14T18:29:59",263.39,-1.61,-15
"2024-01-14","I_NIMOYLE","2024-01-14T19:00:00","2024-01-14T19:30:00",224.3,-0.7,50
"2024-01-14","I_ROIEWIC","2024-01-14T19:00:00","2024-01-14T19:29:59",185.97,-36.03,71
"2024-01-14","I_NIMOYLE","2024-01-14T20:00:00","2024-01-14T20:30:00",224.1,-0.9,50
"2024-01-14","I_ROIEWIC","2024-01-14T20:00:00","2024-01-14T20:29:59",88.79,-34.71,268
"2024-01-14","I_NIMOYLE","2024-01-14T21:00:00","2024-01-14T21:30:00",203.2,22.2,138
"2024-01-14","I_ROIEWIC","2024-01-14T21:00:00","2024-01-14T21:29:59",10.14,-30.36,434
"2024-01-14","I_NIMOYLE","2024-01-14T22:00:00","2024-01-14T22:30:00",211.9,-2.6,71
"2024-01-14","I_ROIEWIC","2024-01-14T22:00:00","2024-01-14T22:29:59",79.87,30.8705,417.001
"2024-01-15","I_NIMOYLE","2024-01-14T23:00:00","2024-01-14T23:30:00",221.7,16.2,89
"2024-01-15","I_ROIEWIC","2024-01-14T23:00:00","2024-01-14T23:29:59",108.15,14.15,327
"2024-01-15","I_NIMOYLE","2024-01-15T00:00:00","2024-01-15T00:30:00",191.8,-17.2,82
"2024-01-15","I_ROIEWIC","2024-01-15T00:00:00","2024-01-15T00:29:59",31.9,15.4,482
"2024-01-15","I_NIMOYLE","2024-01-15T01:00:00","2024-01-15T01:30:00",189.2,-0.8,120
"2024-01-15","I_ROIEWIC","2024-01-15T01:00:00","2024-01-15T01:29:59",37.44,23.44,487
"2024-01-15","I_NIMOYLE","2024-01-15T02:00:00","2024-01-15T02:30:00",189.3,-0.7,120
"2024-01-15","I_ROIEWIC","2024-01-15T02:00:00","2024-01-15T02:29:59",80.44,29.94,414
"2024-01-15","I_NIMOYLE","2024-01-15T03:00:00","2024-01-15T03:30:00",189.2,-0.8,120
"2024-01-15","I_ROIEWIC","2024-01-15T03:00:00","2024-01-15T03:29:59",71.4,-6.1,360
"2024-01-15","I_NIMOYLE","2024-01-15T04:00:00","2024-01-15T04:30:00",189.3,-0.7,120
"2024-01-15","I_ROIEWIC","2024-01-15T04:00:00","2024-01-15T04:29:59",51.88,-28.62,354
"2024-01-15","I_NIMOYLE","2024-01-15T05:00:00","2024-01-15T05:30:00",103.3,-20.2,253
"2024-01-15","I_ROIEWIC","2024-01-15T05:00:00","2024-01-15T05:29:59",12.57,-32.43,425
"2024-01-15","I_NIMOYLE","2024-01-15T06:00:00","2024-01-15T06:30:00",102.5,-17.5,260
"2024-01-15","I_ROIEWIC","2024-01-15T06:00:00","2024-01-15T06:29:59",-1.26,-1.26,515
"2024-01-15","I_NIMOYLE","2024-01-15T07:00:00","2024-01-15T07:30:00",98.1,-36.9,230
"2024-01-15","I_ROIEWIC","2024-01-15T07:00:00","2024-01-15T07:29:59",14.89,-6.11,473
