TradeDate,StartTime,EndTime,NetImbalanceVolume,ImbalanceSettlementPrice
"2024-02-09","2024-02-09T01:30:00","2024-02-09T02:00:00",1.028,56.13
"2024-02-09","2024-02-09T02:00:00","2024-02-09T02:30:00",2.317,119.01
"2024-02-09","2024-02-09T02:30:00","2024-02-09T03:00:00",-2.074,38.76
"2024-02-09","2024-02-09T03:00:00","2024-02-09T03:30:00",1.017,59.15
"2024-02-09","2024-02-09T03:30:00","2024-02-09T04:00:00",0.014,43.23
"2024-02-09","2024-02-09T04:00:00","2024-02-09T04:30:00",-2.296,24.49
"2024-02-09","2024-02-09T04:30:00","2024-02-09T05:00:00",0.731,41.33
"2024-02-09","2024-02-09T05:00:00","2024-02-09T05:30:00",-8.906,18.42
"2024-02-09","2024-02-09T05:30:00","2024-02-09T06:00:00",-11.715,22.89
"2024-02-09","2024-02-09T06:00:00","2024-02-09T06:30:00",-12.759,25.34
"2024-02-09","2024-02-09T06:30:00","2024-02-09T07:00:00",-37.892,18.69
"2024-02-09","2024-02-09T07:00:00","2024-02-09T07:30:00",-34.999,55.64
"2024-02-09","2024-02-09T07:30:00","2024-02-09T08:00:00",-19.917,57.62
"2024-02-09","2024-02-09T08:00:00","2024-02-09T08:30:00",-26.596,62.17
"2024-02-09","2024-02-09T08:30:00","2024-02-09T09:00:00",-14.028,66.27
"2024-02-09","2024-02-09T09:00:00","2024-02-09T09:30:00",-2.995,55.44
"2024-02-09","2024-02-09T09:30:00","2024-02-09T10:00:00",5.31,70.35
"2024-02-09","2024-02-09T10:00:00","2024-02-09T10:30:00",-3.127,70.53
"2024-02-09","2024-02-09T10:30:00","2024-02-09T11:00:00",0.783,106.2
"2024-02-09","2024-02-09T11:00:00","2024-02-09T11:30:00",0.099,109.12
"2024-02-09","2024-02-09T11:30:00","2024-02-09T12:00:00",-0.983,74.59
"2024-02-09","2024-02-09T12:00:00","2024-02-09T12:30:00",1.138,108.97
"2024-02-09","2024-02-09T12:30:00","2024-02-09T13:00:00",2.511,99.87
"2024-02-09","2024-02-09T13:00:00","2024-02-09T13:30:00",3.907,110.95
"2024-02-09","2024-02-09T13:30:00","2024-02-09T14:00:00",5.673,109.83
"2024-02-09","2024-02-09T14:00:00","2024-02-09T14:30:00",4.049,102.96
"2024-02-09","2024-02-09T14:30:00","2024-02-09T15:00:00",5.818,103.43
"2024-02-09","2024-02-09T15:00:00","2024-02-09T15:30:00",-3.639,16.99
"2024-02-09","2024-02-09T15:30:00","2024-02-09T16:00:00",-2.953,16.92
"2024-02-09","2024-02-09T16:00:00","2024-02-09T16:30:00",1.605,141.79
"2024-02-09","2024-02-09T16:30:00","2024-02-09T17:00:00",14.7,208.5
"2024-02-09","2024-02-09T17:00:00","2024-02-09T17:30:00",17.99,223.54
"2024-02-09","2024-02-09T17:30:00","2024-02-09T18:00:00",32.862,256.98
"2024-02-09","2024-02-09T18:00:00","2024-02-09T18:30:00",28.996,244.59
"2024-02-09","2024-02-09T18:30:00","2024-02-09T19:00:00",27.79,234.47
"2024-02-09","2024-02-09T19:00:00","2024-02-09T19:30:00",12.173,163.44
"2024-02-09","2024-02-09T19:30:00","2024-02-09T20:00:00",0.309,103.74
"2024-02-09","2024-02-09T20:00:00","2024-02-09T20:30:00",-2.385,78.22
"2024-02-09","2024-02-09T20:30:00","2024-02-09T21:00:00",-8.263,92.76
"2024-02-09","2024-02-09T21:00:00","2024-02-09T21:30:00",-9.665,67.51
"2024-02-09","2024-02-09T21:30:00","2024-02-09T22:00:00",-18.14,66.41
"2024-02-09","2024-02-09T22:00:00","2024-02-09T22:30:00",-28.726,64
"2024-02-09","2024-02-09T22:30:00","2024-02-09T23:00:00",-34.757,63.72
"2024-02-10","2024-02-09T23:00:00","2024-02-09T23:30:00",-22.958,61.34
"2024-02-10","2024-02-09T23:30:00","2024-02-10T00:00:00",-43.484,39.17
"2024-02-10","2024-02-10T00:00:00","2024-02-10T00:30:00",-37.189,26.83
"2024-02-10","2024-02-10T00:30:00","2024-02-10T01:00:00",-21.36,35.55
"2024-02-10","2024-02-10T01:00:00","2024-02-10T01:30:00",-17.274,38.58
"2024-02-10","2024-02-10T01:30:00","2024-02-10T02:00:00",-15.59,49.61
"2024-02-10","2024-02-10T02:00:00","2024-02-10T02:30:00",-4.046,25.84
"2024-02-10","2024-02-10T02:30:00","2024-02-10T03:00:00",0.144,70.23
"2024-02-10","2024-02-10T03:00:00","2024-02-10T03:30:00",-7.679,26.63
"2024-02-10","2024-02-10T03:30:00","2024-02-10T04:00:00",-5.466,21.33
"2024-02-10","2024-02-10T04:00:00","2024-02-10T04:30:00",-7.742,25.54
"2024-02-10","2024-02-10T04:30:00","2024-02-10T05:00:00",0.475,88.35
"2024-02-10","2024-02-10T05:00:00","2024-02-10T05:30:00",-4.162,73.29
"2024-02-10","2024-02-10T05:30:00","2024-02-10T06:00:00",6.867,119.35
"2024-02-10","2024-02-10T06:00:00","2024-02-10T06:30:00",8.047,110.19
"2024-02-10","2024-02-10T06:30:00","2024-02-10T07:00:00",-5.695,64.03
"2024-02-10","2024-02-10T07:00:00","2024-02-10T07:30:00",-4.962,68.82
"2024-02-10","2024-02-10T07:30:00","2024-02-10T08:00:00",-0.06,130.61
"2024-02-10","2024-02-10T08:00:00","2024-02-10T08:30:00",-8.257,69.86
"2024-02-10","2024-02-10T08:30:00","2024-02-10T09:00:00",1.118,88.96
"2024-02-10","2024-02-10T09:00:00","2024-02-10T09:30:00",-4.068,79.85
"2024-02-10","2024-02-10T09:30:00","2024-02-10T10:00:00",-1.024,79.31
"2024-02-10","2024-02-10T10:00:00","2024-02-10T10:30:00",0.326,99.24
"2024-02-10","2024-02-10T10:30:00","2024-02-10T11:00:00",-0.708,80.11
"2024-02-10","2024-02-10T11:00:00","2024-02-10T11:30:00",-7.63,52.83
"2024-02-10","2024-02-10T11:30:00","2024-02-10T12:00:00",-9.672,39.74
"2024-02-10","2024-02-10T12:00:00","2024-02-10T12:30:00",-2.963,75.52
"2024-02-10","2024-02-10T12:30:00","2024-02-10T13:00:00",-0.157,90.42
"2024-02-10","2024-02-10T13:00:00","2024-02-10T13:30:00",-0.194,86.98
"2024-02-10","2024-02-10T13:30:00","2024-02-10T14:00:00",-8.135,36.09
"2024-02-10","2024-02-10T14:00:00","2024-02-10T14:30:00",-12.447,51.54
"2024-02-10","2024-02-10T14:30:00","2024-02-10T15:00:00",-21.928,44.21
"2024-02-10","2024-02-10T15:00:00","2024-02-10T15:30:00",-28.706,52.15
"2024-02-10","2024-02-10T15:30:00","2024-02-10T16:00:00",-28.291,60.8
"2024-02-10","2024-02-10T16:00:00","2024-02-10T16:30:00",-21.031,66.23
"2024-02-10","2024-02-10T16:30:00","2024-02-10T17:00:00",-24.421,65.89
"2024-02-10","2024-02-10T17:00:00","2024-02-10T17:30:00",-8.008,61.5
"2024-02-10","2024-02-10T17:30:00","2024-02-10T18:00:00",5.446,120.76
"2024-02-10","2024-02-10T18:00:00","2024-02-10T18:30:00",13.392,131.27
"2024-02-10","2024-02-10T18:30:00","2024-02-10T19:00:00",8.996,128.53
"2024-02-10","2024-02-10T19:00:00","2024-02-10T19:30:00",8.528,105.6
"2024-02-10","2024-02-10T19:30:00","2024-02-10T20:00:00",-6.562,58.5
"2024-02-10","2024-02-10T20:00:00","2024-02-10T20:30:00",-7.537,34.4
"2024-02-10","2024-02-10T20:30:00","2024-02-10T21:00:00",-14.137,71.39
"2024-02-10","2024-02-10T21:00:00","2024-02-10T21:30:00",-14.314,62.97
"2024-02-10","2024-02-10T21:30:00","2024-02-10T22:00:00",-17.159,66.07
"2024-02-10","2024-02-10T22:00:00","2024-02-10T22:30:00",-11.843,64.81
"2024-02-10","2024-02-10T22:30:00","2024-02-10T23:00:00",-6.339,58.52
"2024-02-11","2024-02-10T23:00:00","2024-02-10T23:30:00",16.087,99.76
"2024-02-11","2024-02-10T23:30:00","2024-02-11T00:00:00",19.696,105.28
"2024-02-11","2024-02-11T00:00:00","2024-02-11T00:30:00",0.872,77.47
"2024-02-11","2024-02-11T00:30:00","2024-02-11T01:00:00",4.192,88.36
"2024-02-11","2024-02-11T01:00:00","2024-02-11T01:30:00",7.99,99.04
"2024-02-11","2024-02-11T01:30:00","2024-02-11T02:00:00",-8.758,57.1
"2024-02-11","2024-02-11T02:00:00","2024-02-11T02:30:00",-11.529,37.78
"2024-02-11","2024-02-11T02:30:00","2024-02-11T03:00:00",1.076,51.68
"2024-02-11","2024-02-11T03:00:00","2024-02-11T03:30:00",13.126,93.54
"2024-02-11","2024-02-11T03:30:00","2024-02-11T04:00:00",11.789,92.79
"2024-02-11","2024-02-11T04:00:00","2024-02-11T04:30:00",12.134,93.08
"2024-02-11","2024-02-11T04:30:00","2024-02-11T05:00:00",5.838,79.64
"2024-02-11","2024-02-11T05:00:00","2024-02-11T05:30:00",-8.69,33.84
"2024-02-11","2024-02-11T05:30:00","2024-02-11T06:00:00",10.357,103.56
"2024-02-11","2024-02-11T06:00:00","2024-02-11T06:30:00",11.467,106.24
"2024-02-11","2024-02-11T06:30:00","2024-02-11T07:00:00",9.498,88.94
"2024-02-11","2024-02-11T07:00:00","2024-02-11T07:30:00",-20.43,10.66
"2024-02-11","2024-02-11T07:30:00","2024-02-11T08:00:00",-10.231,25.93
"2024-02-11","2024-02-11T08:00:00","2024-02-11T08:30:00",-21.911,23.88
"2024-02-11","2024-02-11T08:30:00","2024-02-11T09:00:00",-16.187,41.24
"2024-02-11","2024-02-11T09:00:00","2024-02-11T09:30:00",-4.62,34.44
"2024-02-11","2024-02-11T09:30:00","2024-02-11T10:00:00",9.878,57.48
"2024-02-11","2024-02-11T10:00:00","2024-02-11T10:30:00",16.735,95.33
"2024-02-11","2024-02-11T10:30:00","2024-02-11T11:00:00",14.471,79.14
"2024-02-11","2024-02-11T11:00:00","2024-02-11T11:30:00",8.884,55.39
"2024-02-11","2024-02-11T11:30:00","2024-02-11T12:00:00",6.753,103.03
"2024-02-11","2024-02-11T12:00:00","2024-02-11T12:30:00",5.953,153.21
"2024-02-11","2024-02-11T12:30:00","2024-02-11T13:00:00",-2.032,60.37
"2024-02-11","2024-02-11T13:00:00","2024-02-11T13:30:00",-16.687,6.65
"2024-02-11","2024-02-11T13:30:00","2024-02-11T14:00:00",-17.112,24.07
"2024-02-11","2024-02-11T14:00:00","2024-02-11T14:30:00",-11.765,16.62
"2024-02-11","2024-02-11T14:30:00","2024-02-11T15:00:00",-14.416,27.45
"2024-02-11","2024-02-11T15:00:00","2024-02-11T15:30:00",-0.629,49.69
"2024-02-11","2024-02-11T15:30:00","2024-02-11T16:00:00",24.248,145.86
"2024-02-11","2024-02-11T16:00:00","2024-02-11T16:30:00",8.481,110.48
"2024-02-11","2024-02-11T16:30:00","2024-02-11T17:00:00",22.328,134.35
"2024-02-11","2024-02-11T17:00:00","2024-02-11T17:30:00",16.223,135.77
"2024-02-11","2024-02-11T17:30:00","2024-02-11T18:00:00",18.454,130.61
"2024-02-11","2024-02-11T18:00:00","2024-02-11T18:30:00",18.023,133.54
"2024-02-11","2024-02-11T18:30:00","2024-02-11T19:00:00",15.036,128.08
"2024-02-11","2024-02-11T19:00:00","2024-02-11T19:30:00",18.694,142
"2024-02-11","2024-02-11T19:30:00","2024-02-11T20:00:00",4.13,118.58
"2024-02-11","2024-02-11T20:00:00","2024-02-11T20:30:00",6.916,114.99
"2024-02-11","2024-02-11T20:30:00","2024-02-11T21:00:00",7.038,110.54
"2024-02-11","2024-02-11T21:00:00","2024-02-11T21:30:00",-11.675,54.98
"2024-02-11","2024-02-11T21:30:00","2024-02-11T22:00:00",-23.921,52.29
"2024-02-11","2024-02-11T22:00:00","2024-02-11T22:30:00",-2.565,84.92
"2024-02-11","2024-02-11T22:30:00","2024-02-11T23:00:00",-24.5,47.66
"2024-02-12","2024-02-11T23:00:00","2024-02-11T23:30:00",-39.211,41.03
"2024-02-12","2024-02-11T23:30:00","2024-02-12T00:00:00",-43.399,29.4
"2024-02-12","2024-02-12T00:00:00","2024-02-12T00:30:00",-41.996,6
"2024-02-12","2024-02-12T00:30:00","2024-02-12T01:00:00",-23.074,40.58
"2024-02-12","2024-02-12T01:00:00","2024-02-12T01:30:00",-11.038,48.56
"2024-02-12","2024-02-12T01:30:00","2024-02-12T02:00:00",-14.533,41.59
"2024-02-12","2024-02-12T02:00:00","2024-02-12T02:30:00",-4.285,60.33
"2024-02-12","2024-02-12T02:30:00","2024-02-12T03:00:00",6.245,115.84
"2024-02-12","2024-02-12T03:00:00","2024-02-12T03:30:00",-0.918,18.47
"2024-02-12","2024-02-12T03:30:00","2024-02-12T04:00:00",1.133,64.88
"2024-02-12","2024-02-12T04:00:00","2024-02-12T04:30:00",4.678,65.94
"2024-02-12","2024-02-12T04:30:00","2024-02-12T05:00:00",9.409,89.39
"2024-02-12","2024-02-12T05:00:00","2024-02-12T05:30:00",-7.698,21.11
"2024-02-12","2024-02-12T05:30:00","2024-02-12T06:00:00",-14.042,29.33
"2024-02-12","2024-02-12T06:00:00","2024-02-12T06:30:00",-12.994,38.28
"2024-02-12","2024-02-12T06:30:00","2024-02-12T07:00:00",-21.902,57.99
"2024-02-12","2024-02-12T07:00:00","2024-02-12T07:30:00",-24.392,46.27
"2024-02-12","2024-02-12T07:30:00","2024-02-12T08:00:00",-4.413,43.57
"2024-02-12","2024-02-12T08:00:00","2024-02-12T08:30:00",-5.354,66.37
"2024-02-12","2024-02-12T08:30:00","2024-02-12T09:00:00",7.365,80.91
"2024-02-12","2024-02-12T09:00:00","2024-02-12T09:30:00",12.865,68.14
"2024-02-12","2024-02-12T09:30:00","2024-02-12T10:00:00",13.424,82.49
"2024-02-12","2024-02-12T10:00:00","2024-02-12T10:30:00",2.21,88.5
"2024-02-12","2024-02-12T10:30:00","2024-02-12T11:00:00",-1.21,91.49
"2024-02-12","2024-02-12T11:00:00","2024-02-12T11:30:00",0.17,121.7
"2024-02-12","2024-02-12T11:30:00","2024-02-12T12:00:00",-0.91,85.91
"2024-02-12","2024-02-12T12:00:00","2024-02-12T12:30:00",10.902,129.74
"2024-02-12","2024-02-12T12:30:00","2024-02-12T13:00:00",-8.103,44.49
"2024-02-12","2024-02-12T13:00:00","2024-02-12T13:30:00",-0.624,65.66
"2024-02-12","2024-02-12T13:30:00","2024-02-12T14:00:00",-4.322,26.42
"2024-02-12","2024-02-12T14:00:00","2024-02-12T14:30:00",-11.345,32.86
"2024-02-12","2024-02-12T14:30:00","2024-02-12T15:00:00",-33.29,8.57
"2024-02-12","2024-02-12T15:00:00","2024-02-12T15:30:00",-39.656,1.34
"2024-02-12","2024-02-12T15:30:00","2024-02-12T16:00:00",-22.995,8.24
"2024-02-12","2024-02-12T16:00:00","2024-02-12T16:30:00",-27.552,3.53
"2024-02-12","2024-02-12T16:30:00","2024-02-12T17:00:00",-7.491,16.58
"2024-02-12","2024-02-12T17:00:00","2024-02-12T17:30:00",-30.659,23.47
"2024-02-12","2024-02-12T17:30:00","2024-02-12T18:00:00",-28.045,42.42
"2024-02-12","2024-02-12T18:00:00","2024-02-12T18:30:00",-31.571,45.07
"2024-02-12","2024-02-12T18:30:00","2024-02-12T19:00:00",-31.304,35.4
"2024-02-12","2024-02-12T19:00:00","2024-02-12T19:30:00",-19.615,23.42
"2024-02-12","2024-02-12T19:30:00","2024-02-12T20:00:00",-3.942,50.86
"2024-02-12","2024-02-12T20:00:00","2024-02-12T20:30:00",-1.634,88.94
"2024-02-12","2024-02-12T20:30:00","2024-02-12T21:00:00",8.428,114.19
"2024-02-12","2024-02-12T21:00:00","2024-02-12T21:30:00",9.918,117.13
"2024-02-12","2024-02-12T21:30:00","2024-02-12T22:00:00",-16.664,56.98
"2024-02-12","2024-02-12T22:00:00","2024-02-12T22:30:00",-9.405,59.17
"2024-02-12","2024-02-12T22:30:00","2024-02-12T23:00:00",1.929,95.29
"2024-02-13","2024-02-12T23:00:00","2024-02-12T23:30:00",8.919,90.55
"2024-02-13","2024-02-12T23:30:00","2024-02-13T00:00:00",24.045,105.48
"2024-02-13","2024-02-13T00:00:00","2024-02-13T00:30:00",20.815,121.99
"2024-02-13","2024-02-13T00:30:00","2024-02-13T01:00:00",4.291,92.33
"2024-02-13","2024-02-13T01:00:00","2024-02-13T01:30:00",5.835,74.45
"2024-02-13","2024-02-13T01:30:00","2024-02-13T02:00:00",13.781,100.93
"2024-02-13","2024-02-13T02:00:00","2024-02-13T02:30:00",16.149,100.69
"2024-02-13","2024-02-13T02:30:00","2024-02-13T03:00:00",15.076,104.3
"2024-02-13","2024-02-13T03:00:00","2024-02-13T03:30:00",13.61,89.91
"2024-02-13","2024-02-13T03:30:00","2024-02-13T04:00:00",8.912,93.1
"2024-02-13","2024-02-13T04:00:00","2024-02-13T04:30:00",-7.38,55.64
"2024-02-13","2024-02-13T04:30:00","2024-02-13T05:00:00",-0.029,65.11
"2024-02-13","2024-02-13T05:00:00","2024-02-13T05:30:00",-1.489,76.13
"2024-02-13","2024-02-13T05:30:00","2024-02-13T06:00:00",6.641,98.3
"2024-02-13","2024-02-13T06:00:00","2024-02-13T06:30:00",0.535,69.18
"2024-02-13","2024-02-13T06:30:00","2024-02-13T07:00:00",-13.7,48.83
"2024-02-13","2024-02-13T07:00:00","2024-02-13T07:30:00",-13.762,54.22
"2024-02-13","2024-02-13T07:30:00","2024-02-13T08:00:00",13.358,143.77
"2024-02-13","2024-02-13T08:00:00","2024-02-13T08:30:00",23.567,194.08
"2024-02-13","2024-02-13T08:30:00","2024-02-13T09:00:00",21.71,205.41
"2024-02-13","2024-02-13T09:00:00","2024-02-13T09:30:00",15.786,176.83
"2024-02-13","2024-02-13T09:30:00","2024-02-13T10:00:00",21.634,189.89
"2024-02-13","2024-02-13T10:00:00","2024-02-13T10:30:00",28.903,235.87
"2024-02-13","2024-02-13T10:30:00","2024-02-13T11:00:00",27.423,230.89
"2024-02-13","2024-02-13T11:00:00","2024-02-13T11:30:00",11.2,184.57
"2024-02-13","2024-02-13T11:30:00","2024-02-13T12:00:00",12.201,182.39
"2024-02-13","2024-02-13T12:00:00","2024-02-13T12:30:00",34.103,263.25
"2024-02-13","2024-02-13T12:30:00","2024-02-13T13:00:00",40.15,273.12
"2024-02-13","2024-02-13T13:00:00","2024-02-13T13:30:00",43.651,260.16
"2024-02-13","2024-02-13T13:30:00","2024-02-13T14:00:00",42.74,240.13
"2024-02-13","2024-02-13T14:00:00","2024-02-13T14:30:00",50.909,240.13
"2024-02-13","2024-02-13T14:30:00","2024-02-13T15:00:00",53.357,240.55
"2024-02-13","2024-02-13T15:00:00","2024-02-13T15:30:00",51.669,239.51
"2024-02-13","2024-02-13T15:30:00","2024-02-13T16:00:00",47.634,232.08
"2024-02-13","2024-02-13T16:00:00","2024-02-13T16:30:00",36.375,166.19
"2024-02-13","2024-02-13T16:30:00","2024-02-13T17:00:00",37.525,220.3
"2024-02-13","2024-02-13T17:00:00","2024-02-13T17:30:00",44.657,217.12
"2024-02-13","2024-02-13T17:30:00","2024-02-13T18:00:00",57.147,217.23
"2024-02-13","2024-02-13T18:00:00","2024-02-13T18:30:00",51.867,174.23
"2024-02-13","2024-02-13T18:30:00","2024-02-13T19:00:00",38.671,215.16
"2024-02-13","2024-02-13T19:00:00","2024-02-13T19:30:00",29.795,215.73
"2024-02-13","2024-02-13T19:30:00","2024-02-13T20:00:00",15.723,157.86
"2024-02-13","2024-02-13T20:00:00","2024-02-13T20:30:00",24.399,192.02
"2024-02-13","2024-02-13T20:30:00","2024-02-13T21:00:00",31.131,197.24
"2024-02-13","2024-02-13T21:00:00","2024-02-13T21:30:00",40.077,209.43
"2024-02-13","2024-02-13T21:30:00","2024-02-13T22:00:00",22.856,182.07
"2024-02-13","2024-02-13T22:00:00","2024-02-13T22:30:00",13.619,142.3
"2024-02-13","2024-02-13T22:30:00","2024-02-13T23:00:00",18.904,125.37
"2024-02-14","2024-02-13T23:00:00","2024-02-13T23:30:00",-1.309,97.88
"2024-02-14","2024-02-13T23:30:00","2024-02-14T00:00:00",-16.149,57.47
"2024-02-14","2024-02-14T00:00:00","2024-02-14T00:30:00",-12.025,51.37
"2024-02-14","2024-02-14T00:30:00","2024-02-14T01:00:00",-7.153,49
"2024-02-14","2024-02-14T01:00:00","2024-02-14T01:30:00",-9.375,25.7
"2024-02-14","2024-02-14T01:30:00","2024-02-14T02:00:00",-9.839,69.64
"2024-02-14","2024-02-14T02:00:00","2024-02-14T02:30:00",-10.252,32.15
"2024-02-14","2024-02-14T02:30:00","2024-02-14T03:00:00",4.389,77.38
"2024-02-14","2024-02-14T03:00:00","2024-02-14T03:30:00",14.243,126.71
"2024-02-14","2024-02-14T03:30:00","2024-02-14T04:00:00",12.251,127
"2024-02-14","2024-02-14T04:00:00","2024-02-14T04:30:00",12.571,122.09
"2024-02-14","2024-02-14T04:30:00","2024-02-14T05:00:00",23.582,135.41
"2024-02-14","2024-02-14T05:00:00","2024-02-14T05:30:00",38.974,133.41
"2024-02-14","2024-02-14T05:30:00","2024-02-14T06:00:00",48.999,151.68
"2024-02-14","2024-02-14T06:00:00","2024-02-14T06:30:00",30.108,132.2
"2024-02-14","2024-02-14T06:30:00","2024-02-14T07:00:00",-10.976,82.32
"2024-02-14","2024-02-14T07:00:00","2024-02-14T07:30:00",-30.878,63.33
"2024-02-14","2024-02-14T07:30:00","2024-02-14T08:00:00",-12.668,67.4
"2024-02-14","2024-02-14T08:00:00","2024-02-14T08:30:00",-6.739,70.46
"2024-02-14","2024-02-14T08:30:00","2024-02-14T09:00:00",-2.96,69.19
"2024-02-14","2024-02-14T09:00:00","2024-02-14T09:30:00",-4.08,57.31
"2024-02-14","2024-02-14T09:30:00","2024-02-14T10:00:00",-12.092,61.01
"2024-02-14","2024-02-14T10:00:00","2024-02-14T10:30:00",-14.83,60.69
"2024-02-14","2024-02-14T10:30:00","2024-02-14T11:00:00",-9.965,61.12
"2024-02-14","2024-02-14T11:00:00","2024-02-14T11:30:00",-0.747,151.62
"2024-02-14","2024-02-14T11:30:00","2024-02-14T12:00:00",1.312,102.6
"2024-02-14","2024-02-14T12:00:00","2024-02-14T12:30:00",-15.13,60.13
"2024-02-14","2024-02-14T12:30:00","2024-02-14T13:00:00",-13.001,61.34
"2024-02-14","2024-02-14T13:00:00","2024-02-14T13:30:00",-8.307,61.53
"2024-02-14","2024-02-14T13:30:00","2024-02-14T14:00:00",-15.052,59.47
"2024-02-14","2024-02-14T14:00:00","2024-02-14T14:30:00",-17.861,60.08
"2024-02-14","2024-02-14T14:30:00","2024-02-14T15:00:00",-14.284,61.07
"2024-02-14","2024-02-14T15:00:00","2024-02-14T15:30:00",-36.753,58.38
"2024-02-14","2024-02-14T15:30:00","2024-02-14T16:00:00",-55.051,53.5
"2024-02-14","2024-02-14T16:00:00","2024-02-14T16:30:00",-66.989,48.74
"2024-02-14","2024-02-14T16:30:00","2024-02-14T17:00:00",-56.142,53.19
"2024-02-14","2024-02-14T17:00:00","2024-02-14T17:30:00",-41.65,57.6
"2024-02-14","2024-02-14T17:30:00","2024-02-14T18:00:00",-30.489,59
"2024-02-14","2024-02-14T18:00:00","2024-02-14T18:30:00",-34.404,60.6
"2024-02-14","2024-02-14T18:30:00","2024-02-14T19:00:00",-40.022,59.76
"2024-02-14","2024-02-14T19:00:00","2024-02-14T19:30:00",-42.385,53.72
"2024-02-14","2024-02-14T19:30:00","2024-02-14T20:00:00",-23.528,62.85
"2024-02-14","2024-02-14T20:00:00","2024-02-14T20:30:00",-16.659,59.59
"2024-02-14","2024-02-14T20:30:00","2024-02-14T21:00:00",-21.511,63.42
"2024-02-14","2024-02-14T21:00:00","2024-02-14T21:30:00",-41.022,63.43
"2024-02-14","2024-02-14T21:30:00","2024-02-14T22:00:00",-47.998,54.61
"2024-02-14","2024-02-14T22:00:00","2024-02-14T22:30:00",-41.348,55.66
"2024-02-14","2024-02-14T22:30:00","2024-02-14T23:00:00",-42.507,52.53
"2024-02-15","2024-02-14T23:00:00","2024-02-14T23:30:00",-18.463,54.56
"2024-02-15","2024-02-14T23:30:00","2024-02-15T00:00:00",-3.748,69.82
"2024-02-15","2024-02-15T00:00:00","2024-02-15T00:30:00",23.652,86.07
"2024-02-15","2024-02-15T00:30:00","2024-02-15T01:00:00",18.578,86
"2024-02-15","2024-02-15T01:00:00","2024-02-15T01:30:00",8.65,106.99
"2024-02-15","2024-02-15T01:30:00","2024-02-15T02:00:00",14.367,109.54
"2024-02-15","2024-02-15T02:00:00","2024-02-15T02:30:00",18.196,113.23
"2024-02-15","2024-02-15T02:30:00","2024-02-15T03:00:00",26.509,104.62
"2024-02-15","2024-02-15T03:00:00","2024-02-15T03:30:00",30.392,110.65
"2024-02-15","2024-02-15T03:30:00","2024-02-15T04:00:00",38.139,117.33
"2024-02-15","2024-02-15T04:00:00","2024-02-15T04:30:00",27.345,115.75
"2024-02-15","2024-02-15T04:30:00","2024-02-15T05:00:00",37.366,117.51
"2024-02-15","2024-02-15T05:00:00","2024-02-15T05:30:00",37.963,162.83
"2024-02-15","2024-02-15T05:30:00","2024-02-15T06:00:00",32.07,142.78
"2024-02-15","2024-02-15T06:00:00","2024-02-15T06:30:00",33.706,124.79
"2024-02-15","2024-02-15T06:30:00","2024-02-15T07:00:00",19.625,123.42
"2024-02-15","2024-02-15T07:00:00","2024-02-15T07:30:00",-8.572,61.14
"2024-02-15","2024-02-15T07:30:00","2024-02-15T08:00:00",-1.388,76.52
"2024-02-15","2024-02-15T08:00:00","2024-02-15T08:30:00",0.589,87.8
"2024-02-15","2024-02-15T08:30:00","2024-02-15T09:00:00",12.374,147.15
"2024-02-15","2024-02-15T09:00:00","2024-02-15T09:30:00",25.045,217.46
"2024-02-15","2024-02-15T09:30:00","2024-02-15T10:00:00",29.876,235.63
"2024-02-15","2024-02-15T10:00:00","2024-02-15T10:30:00",18.843,199.35
"2024-02-15","2024-02-15T10:30:00","2024-02-15T11:00:00",16.89,184.24
"2024-02-15","2024-02-15T11:00:00","2024-02-15T11:30:00",9.331,153.09
"2024-02-15","2024-02-15T11:30:00","2024-02-15T12:00:00",-5.973,65.59
"2024-02-15","2024-02-15T12:00:00","2024-02-15T12:30:00",-4.91,65.68
"2024-02-15","2024-02-15T12:30:00","2024-02-15T13:00:00",-10.669,69.52
"2024-02-15","2024-02-15T13:00:00","2024-02-15T13:30:00",1.963,131.97
"2024-02-15","2024-02-15T13:30:00","2024-02-15T14:00:00",-7.311,67.9
"2024-02-15","2024-02-15T14:00:00","2024-02-15T14:30:00",-16.001,63.76
