StartTime,EndTime,ImbalanceVolume,ImbalancePrice,ImbalanceCost
"2023-12-18T08:30:00","2023-12-18T09:00:00",3.038,65.97,200.41686
"2023-12-18T09:00:00","2023-12-18T09:30:00",-8.991,85.7,-770.5287
"2023-12-18T09:30:00","2023-12-18T10:00:00",-26.53,75.04,-1990.8112
"2023-12-18T10:00:00","2023-12-18T10:30:00",-24.61,73.59,-1811.0499
"2023-12-18T10:30:00","2023-12-18T11:00:00",-20.447,72.57,-1483.83879
"2023-12-18T11:00:00","2023-12-18T11:30:00",-21.436,65.56,-1405.34416
"2023-12-18T11:30:00","2023-12-18T12:00:00",-26.099,61.85,-1614.22315
"2023-12-18T12:00:00","2023-12-18T12:30:00",-28.217,59.88,-1689.63396
"2023-12-18T12:30:00","2023-12-18T13:00:00",-33.029,66.4,-2193.1256
"2023-12-18T13:00:00","2023-12-18T13:30:00",-22.488,70.51,-1585.62888
"2023-12-18T13:30:00","2023-12-18T14:00:00",-34.013,69.31,-2357.44103
"2023-12-18T14:00:00","2023-12-18T14:30:00",-35.079,60.04,-2106.14316
"2023-12-18T14:30:00","2023-12-18T15:00:00",-37.801,67.76,-2561.39576
"2023-12-18T15:00:00","2023-12-18T15:30:00",-18.6,82,-1525.2
"2023-12-18T15:30:00","2023-12-18T16:00:00",-10.172,80.42,-818.03224
"2023-12-18T16:00:00","2023-12-18T16:30:00",-18.693,73.72,-1378.04796
"2023-12-18T16:30:00","2023-12-18T17:00:00",-6.736,81.42,-548.44512
"2023-12-18T17:00:00","2023-12-18T17:30:00",-6.104,79.58,-485.75632
"2023-12-18T17:30:00","2023-12-18T18:00:00",1.35,125.84,169.884
"2023-12-18T18:00:00","2023-12-18T18:30:00",0.788,153.3,120.8004
"2023-12-18T18:30:00","2023-12-18T19:00:00",-2.606,86.3,-224.8978
"2023-12-18T19:00:00","2023-12-18T19:30:00",4.313,141.37,609.72881
"2023-12-18T19:30:00","2023-12-18T20:00:00",4.15,137.23,569.5045
"2023-12-18T20:00:00","2023-12-18T20:30:00",28.389,204.96,5818.60944
"2023-12-18T20:30:00","2023-12-18T21:00:00",24.577,199.5,4903.1115
"2023-12-18T21:00:00","2023-12-18T21:30:00",19.843,179.65,3564.79495
"2023-12-18T21:30:00","2023-12-18T22:00:00",6.274,108.17,678.65858
"2023-12-18T22:00:00","2023-12-18T22:30:00",2.929,92.39,270.61031
"2023-12-18T22:30:00","2023-12-18T23:00:00",-7.311,84.43,-617.26773
"2023-12-18T23:00:00","2023-12-18T23:30:00",23.097,127.48,2944.40556
"2023-12-18T23:30:00","2023-12-19T00:00:00",44.585,130.35,5811.65475
"2023-12-19T00:00:00","2023-12-19T00:30:00",25.764,126.52,3259.66128
"2023-12-19T00:30:00","2023-12-19T01:00:00",15.522,143.05,2220.4221
"2023-12-19T01:00:00","2023-12-19T01:30:00",18.174,130.82,2377.52268
"2023-12-19T01:30:00","2023-12-19T02:00:00",14.864,113.67,1689.59088
"2023-12-19T02:00:00","2023-12-19T02:30:00",31.816,128.9,4101.0824
"2023-12-19T02:30:00","2023-12-19T03:00:00",27.497,140.46,3862.22862
"2023-12-19T03:00:00","2023-12-19T03:30:00",31.685,131.69,4172.59765
"2023-12-19T03:30:00","2023-12-19T04:00:00",18.326,124.8,2287.0848
"2023-12-19T04:00:00","2023-12-19T04:30:00",29.222,126.17,3686.93974
"2023-12-19T04:30:00","2023-12-19T05:00:00",19.303,120.61,2328.13483
"2023-12-19T05:00:00","2023-12-19T05:30:00",23.579,137.9,3251.5441
"2023-12-19T05:30:00","2023-12-19T06:00:00",20.568,124.97,2570.38296
"2023-12-19T06:00:00","2023-12-19T06:30:00",11.774,110.95,1306.3253
"2023-12-19T06:30:00","2023-12-19T07:00:00",22.034,151.05,3328.2357
"2023-12-19T07:00:00","2023-12-19T07:30:00",39.428,156.58,6173.63624
"2023-12-19T07:30:00","2023-12-19T08:00:00",41.479,157.87,6548.28973
"2023-12-19T08:00:00","2023-12-19T08:30:00",29.464,132.65,3908.3996
"2023-12-19T08:30:00","2023-12-19T09:00:00",22.544,142.25,3206.884
"2023-12-19T09:00:00","2023-12-19T09:30:00",15.755,125.88,1983.2394
"2023-12-19T09:30:00","2023-12-19T10:00:00",21.003,130.21,2734.80063
"2023-12-19T10:00:00","2023-12-19T10:30:00",30.185,150.88,4554.3128
"2023-12-19T10:30:00","2023-12-19T11:00:00",-2.839,142.57,-404.75623
"2023-12-19T11:00:00","2023-12-19T11:30:00",-4.824,140.95,-679.9428
"2023-12-19T11:30:00","2023-12-19T12:00:00",-3.859,153.74,-593.28266
"2023-12-19T12:00:00","2023-12-19T12:30:00",4.284,134.14,574.65576
"2023-12-19T12:30:00","2023-12-19T13:00:00",3.555,131.72,468.2646
"2023-12-19T13:00:00","2023-12-19T13:30:00",1.737,73.77,128.13849
"2023-12-19T13:30:00","2023-12-19T14:00:00",9.091,124.55,1132.28405
"2023-12-19T14:00:00","2023-12-19T14:30:00",12.765,125.89,1606.98585
"2023-12-19T14:30:00","2023-12-19T15:00:00",12.547,126.8,1590.9596
"2023-12-19T15:00:00","2023-12-19T15:30:00",14.245,149.6,2131.052
"2023-12-19T15:30:00","2023-12-19T16:00:00",28.814,190.59,5491.66026
"2023-12-19T16:00:00","2023-12-19T16:30:00",12.514,129.12,1615.80768
"2023-12-19T16:30:00","2023-12-19T17:00:00",14.024,187.05,2623.1892
"2023-12-19T17:00:00","2023-12-19T17:30:00",16.73,199.6,3339.308
"2023-12-19T17:30:00","2023-12-19T18:00:00",17.132,171.27,2934.19764
"2023-12-19T18:00:00","2023-12-19T18:30:00",19.92,207.47,4132.8024
"2023-12-19T18:30:00","2023-12-19T19:00:00",14.314,181.33,2595.55762
"2023-12-19T19:00:00","2023-12-19T19:30:00",11.65,165.41,1927.0265
"2023-12-19T19:30:00","2023-12-19T20:00:00",5.515,143.81,793.11215
"2023-12-19T20:00:00","2023-12-19T20:30:00",-5.189,-4.04,20.96356
"2023-12-19T20:30:00","2023-12-19T21:00:00",-3.725,-30.2,112.495
"2023-12-19T21:00:00","2023-12-19T21:30:00",44.242,158.77,7024.30234
"2023-12-19T21:30:00","2023-12-19T22:00:00",31.023,139.09,4314.98907
"2023-12-19T22:00:00","2023-12-19T22:30:00",25.879,132.85,3438.02515
"2023-12-19T22:30:00","2023-12-19T23:00:00",11.458,100.4,1150.3832
"2023-12-19T23:00:00","2023-12-19T23:30:00",4.636,102.46,475.00456
"2023-12-19T23:30:00","2023-12-20T00:00:00",-6.108,0.73,-4.45884
"2023-12-20T00:00:00","2023-12-20T00:30:00",-13.042,1.73,-22.56266
"2023-12-20T00:30:00","2023-12-20T01:00:00",-11.822,1.79,-21.16138
"2023-12-20T01:00:00","2023-12-20T01:30:00",-19.455,1.28,-24.9024
"2023-12-20T01:30:00","2023-12-20T02:00:00",-21.334,1.27,-27.09418
"2023-12-20T02:00:00","2023-12-20T02:30:00",-17.795,1.41,-25.09095
"2023-12-20T02:30:00","2023-12-20T03:00:00",-19.125,1.37,-26.20125
"2023-12-20T03:00:00","2023-12-20T03:30:00",-21.8,1.37,-29.866
"2023-12-20T03:30:00","2023-12-20T04:00:00",-19.803,1.37,-27.13011
"2023-12-20T04:00:00","2023-12-20T04:30:00",-11.103,1.41,-15.65523
"2023-12-20T04:30:00","2023-12-20T05:00:00",-14.244,1.81,-25.78164
"2023-12-20T05:00:00","2023-12-20T05:30:00",-25.79,0.76,-19.6004
"2023-12-20T05:30:00","2023-12-20T06:00:00",-14.848,1.29,-19.15392
"2023-12-20T06:00:00","2023-12-20T06:30:00",-15.509,0.97,-15.04373
"2023-12-20T06:30:00","2023-12-20T07:00:00",-3.942,1.35,-5.3217
"2023-12-20T07:00:00","2023-12-20T07:30:00",-20.01,0,0
"2023-12-20T07:30:00","2023-12-20T08:00:00",-16.596,0,0
"2023-12-20T08:00:00","2023-12-20T08:30:00",0.798,40.58,32.38284
"2023-12-20T08:30:00","2023-12-20T09:00:00",-1.527,0,0
"2023-12-20T09:00:00","2023-12-20T09:30:00",-2.656,0,0
"2023-12-20T09:30:00","2023-12-20T10:00:00",-19.861,23.12,-459.18632
"2023-12-20T10:00:00","2023-12-20T10:30:00",-28.214,0,0
"2023-12-20T10:30:00","2023-12-20T11:00:00",-21.34,9.25,-197.395
"2023-12-20T11:00:00","2023-12-20T11:30:00",-30.82,0,0
"2023-12-20T11:30:00","2023-12-20T12:00:00",-32.836,0,0
"2023-12-20T12:00:00","2023-12-20T12:30:00",-22.815,-0.66,15.0579
"2023-12-20T12:30:00","2023-12-20T13:00:00",-17.793,51.55,-917.22915
"2023-12-20T13:00:00","2023-12-20T13:30:00",-15.112,48.62,-734.74544
"2023-12-20T13:30:00","2023-12-20T14:00:00",-20.055,43.97,-881.81835
"2023-12-20T14:00:00","2023-12-20T14:30:00",-18.466,32.38,-597.92908
"2023-12-20T14:30:00","2023-12-20T15:00:00",-21.351,25.31,-540.39381
"2023-12-20T15:00:00","2023-12-20T15:30:00",-21.798,22.16,-483.04368
"2023-12-20T15:30:00","2023-12-20T16:00:00",-20.426,26.44,-540.06344
"2023-12-20T16:00:00","2023-12-20T16:30:00",-31.079,-5.29,164.40791
"2023-12-20T16:30:00","2023-12-20T17:00:00",-17.714,0.7,-12.3998
"2023-12-20T17:00:00","2023-12-20T17:30:00",-19.355,-14.24,275.6152
"2023-12-20T17:30:00","2023-12-20T18:00:00",-30.543,2.53,-77.27379
"2023-12-20T18:00:00","2023-12-20T18:30:00",-22.735,8.18,-185.9723
"2023-12-20T18:30:00","2023-12-20T19:00:00",-24.968,12.58,-314.09744
"2023-12-20T19:00:00","2023-12-20T19:30:00",-23.249,27.92,-649.11208
"2023-12-20T19:30:00","2023-12-20T20:00:00",-23.45,24.25,-568.6625
"2023-12-20T20:00:00","2023-12-20T20:30:00",-18.177,12.33,-224.12241
"2023-12-20T20:30:00","2023-12-20T21:00:00",-27.732,-16.6,460.3512
"2023-12-20T21:00:00","2023-12-20T21:30:00",-27.534,-2.55,70.2117
"2023-12-20T21:30:00","2023-12-20T22:00:00",-2.605,65.33,-170.18465
"2023-12-20T22:00:00","2023-12-20T22:30:00",-6.452,-0.22,1.41944
"2023-12-20T22:30:00","2023-12-20T23:00:00",-25.661,0,0
"2023-12-20T23:00:00","2023-12-20T23:30:00",-32.225,0,0
"2023-12-20T23:30:00","2023-12-21T00:00:00",-65.101,0,0
"2023-12-21T00:00:00","2023-12-21T00:30:00",-57.473,0,0
"2023-12-21T00:30:00","2023-12-21T01:00:00",-58.298,0,0
"2023-12-21T01:00:00","2023-12-21T01:30:00",-58.715,0,0
"2023-12-21T01:30:00","2023-12-21T02:00:00",-67.992,0,0
"2023-12-21T02:00:00","2023-12-21T02:30:00",-74.489,0,0
"2023-12-21T02:30:00","2023-12-21T03:00:00",-72.827,0,0
"2023-12-21T03:00:00","2023-12-21T03:30:00",-69.254,0,0
"2023-12-21T03:30:00","2023-12-21T04:00:00",-74.26,0,0
"2023-12-21T04:00:00","2023-12-21T04:30:00",-73.179,0,0
"2023-12-21T04:30:00","2023-12-21T05:00:00",-66.951,0,0
"2023-12-21T05:00:00","2023-12-21T05:30:00",-33.868,0,0
"2023-12-21T05:30:00","2023-12-21T06:00:00",-10.339,0,0
"2023-12-21T06:00:00","2023-12-21T06:30:00",-15.737,1.77,-27.85449
"2023-12-21T06:30:00","2023-12-21T07:00:00",-11.305,13.84,-156.4612
"2023-12-21T07:00:00","2023-12-21T07:30:00",-7.71,10.7,-82.497
"2023-12-21T07:30:00","2023-12-21T08:00:00",5.546,130.59,724.25214
"2023-12-21T08:00:00","2023-12-21T08:30:00",-10.901,139.84,-1524.39584
"2023-12-21T08:30:00","2023-12-21T09:00:00",-17.257,107.89,-1861.85773
"2023-12-21T09:00:00","2023-12-21T09:30:00",-41.688,0,0
"2023-12-21T09:30:00","2023-12-21T10:00:00",-47.401,0,0
"2023-12-21T10:00:00","2023-12-21T10:30:00",-36.22,-3.79,137.2738
"2023-12-21T10:30:00","2023-12-21T11:00:00",-26.744,-10.1,270.1144
"2023-12-21T11:00:00","2023-12-21T11:30:00",-26.902,-8.33,224.09366
"2023-12-21T11:30:00","2023-12-21T12:00:00",-36.021,-5.09,183.34689
"2023-12-21T12:00:00","2023-12-21T12:30:00",-0.221,71.68,-15.84128
"2023-12-21T12:30:00","2023-12-21T13:00:00",-8.573,10.06,-86.24438
"2023-12-21T13:00:00","2023-12-21T13:30:00",-6.006,5.83,-35.01498
"2023-12-21T13:30:00","2023-12-21T14:00:00",-8.407,13.07,-109.87949
"2023-12-21T14:00:00","2023-12-21T14:30:00",-12.907,19.15,-247.16905
"2023-12-21T14:30:00","2023-12-21T15:00:00",-9.369,21.52,-201.62088
"2023-12-21T15:00:00","2023-12-21T15:30:00",-16.762,17.92,-300.37504
"2023-12-21T15:30:00","2023-12-21T16:00:00",-1.719,40.3,-69.2757
"2023-12-21T16:00:00","2023-12-21T16:30:00",-7.731,36.57,-282.72267
"2023-12-21T16:30:00","2023-12-21T17:00:00",-10.11,26.43,-267.2073
"2023-12-21T17:00:00","2023-12-21T17:30:00",-1.04,44.04,-45.8016
"2023-12-21T17:30:00","2023-12-21T18:00:00",-0.53,48.52,-25.7156
"2023-12-21T18:00:00","2023-12-21T18:30:00",6.544,62.77,410.76688
"2023-12-21T18:30:00","2023-12-21T19:00:00",-1.383,43.94,-60.76902
"2023-12-21T19:00:00","2023-12-21T19:30:00",6.155,63.35,389.91925
"2023-12-21T19:30:00","2023-12-21T20:00:00",7.426,89.89,667.52314
"2023-12-21T20:00:00","2023-12-21T20:30:00",7.25,133.44,967.44
"2023-12-21T20:30:00","2023-12-21T21:00:00",-4.928,-16.25,80.08
"2023-12-21T21:00:00","2023-12-21T21:30:00",-0.896,163.15,-146.1824
"2023-12-21T21:30:00","2023-12-21T22:00:00",-19.881,-1.46,29.02626
"2023-12-21T22:00:00","2023-12-21T22:30:00",-21.709,-1.46,31.69514
"2023-12-21T22:30:00","2023-12-21T23:00:00",-43.467,0,0
"2023-12-21T23:00:00","2023-12-21T23:30:00",-57.116,0,0
"2023-12-21T23:30:00","2023-12-22T00:00:00",-74.816,-3.46,258.86336
"2023-12-22T00:00:00","2023-12-22T00:30:00",-60.987,0,0
"2023-12-22T00:30:00","2023-12-22T01:00:00",-52.691,0,0
"2023-12-22T01:00:00","2023-12-22T01:30:00",-44.477,0,0
"2023-12-22T01:30:00","2023-12-22T02:00:00",-63.92,0,0
"2023-12-22T02:00:00","2023-12-22T02:30:00",-67.236,0,0
"2023-12-22T02:30:00","2023-12-22T03:00:00",-65.619,0,0
"2023-12-22T03:00:00","2023-12-22T03:30:00",-67.532,0,0
"2023-12-22T03:30:00","2023-12-22T04:00:00",-81.789,0,0
"2023-12-22T04:00:00","2023-12-22T04:30:00",-80.608,0,0
"2023-12-22T04:30:00","2023-12-22T05:00:00",-79.413,0,0
"2023-12-22T05:00:00","2023-12-22T05:30:00",-69.59,0,0
"2023-12-22T05:30:00","2023-12-22T06:00:00",-58.527,0,0
"2023-12-22T06:00:00","2023-12-22T06:30:00",-71.118,-1.07,76.09626
"2023-12-22T06:30:00","2023-12-22T07:00:00",-56.183,0,0
"2023-12-22T07:00:00","2023-12-22T07:30:00",-48.887,0,0
"2023-12-22T07:30:00","2023-12-22T08:00:00",-37.857,0,0
"2023-12-22T08:00:00","2023-12-22T08:30:00",-27.24,0,0
"2023-12-22T08:30:00","2023-12-22T09:00:00",-28.012,0,0
"2023-12-22T09:00:00","2023-12-22T09:30:00",-29.272,0,0
"2023-12-22T09:30:00","2023-12-22T10:00:00",-33.17,0,0
"2023-12-22T10:00:00","2023-12-22T10:30:00",-18.074,0,0
"2023-12-22T10:30:00","2023-12-22T11:00:00",-9.553,0,0
"2023-12-22T11:00:00","2023-12-22T11:30:00",-14.073,0,0
"2023-12-22T11:30:00","2023-12-22T12:00:00",-12.145,0,0
"2023-12-22T12:00:00","2023-12-22T12:30:00",-22.888,-0.46,10.52848
"2023-12-22T12:30:00","2023-12-22T13:00:00",-16.458,-0.61,10.03938
"2023-12-22T13:00:00","2023-12-22T13:30:00",-15.215,-0.46,6.9989
"2023-12-22T13:30:00","2023-12-22T14:00:00",-17.582,-0.46,8.08772
"2023-12-22T14:00:00","2023-12-22T14:30:00",-12.927,-0.93,12.02211
"2023-12-22T14:30:00","2023-12-22T15:00:00",-6.934,-0.57,3.95238
"2023-12-22T15:00:00","2023-12-22T15:30:00",-11.39,-0.9,10.251
"2023-12-22T15:30:00","2023-12-22T16:00:00",-3.573,58.4,-208.6632
"2023-12-22T16:00:00","2023-12-22T16:30:00",-12.794,-1.49,19.06306
"2023-12-22T16:30:00","2023-12-22T17:00:00",-5.036,37.55,-189.1018
"2023-12-22T17:00:00","2023-12-22T17:30:00",4.909,96.21,472.29489
"2023-12-22T17:30:00","2023-12-22T18:00:00",3.127,116.79,365.20233
"2023-12-22T18:00:00","2023-12-22T18:30:00",-0.401,55.35,-22.19535
"2023-12-22T18:30:00","2023-12-22T19:00:00",-14.708,-5.22,76.77576
"2023-12-22T19:00:00","2023-12-22T19:30:00",-19.385,-26.28,509.4378
"2023-12-22T19:30:00","2023-12-22T20:00:00",-21.357,-5.18,110.62926
"2023-12-22T20:00:00","2023-12-22T20:30:00",-6.08,0,0
"2023-12-22T20:30:00","2023-12-22T21:00:00",-2.904,0,0
"2023-12-22T21:00:00","2023-12-22T21:30:00",-2.512,0,0
"2023-12-22T21:30:00","2023-12-22T22:00:00",-3.946,0,0
"2023-12-22T22:00:00","2023-12-22T22:30:00",-18.105,0,0
"2023-12-22T22:30:00","2023-12-22T23:00:00",-51.007,0,0
"2023-12-22T23:00:00","2023-12-22T23:30:00",-73.775,0,0
"2023-12-22T23:30:00","2023-12-23T00:00:00",-70.276,-4.02,282.50952
"2023-12-23T00:00:00","2023-12-23T00:30:00",-48.199,0,0
"2023-12-23T00:30:00","2023-12-23T01:00:00",-46.306,0,0
"2023-12-23T01:00:00","2023-12-23T01:30:00",-47.864,0,0
"2023-12-23T01:30:00","2023-12-23T02:00:00",-70.837,0,0
"2023-12-23T02:00:00","2023-12-23T02:30:00",-79.236,0,0
"2023-12-23T02:30:00","2023-12-23T03:00:00",-92.896,0,0
"2023-12-23T03:00:00","2023-12-23T03:30:00",-95.319,0,0
"2023-12-23T03:30:00","2023-12-23T04:00:00",-91.423,0,0
"2023-12-23T04:00:00","2023-12-23T04:30:00",-81.371,0,0
"2023-12-23T04:30:00","2023-12-23T05:00:00",-82.039,0,0
"2023-12-23T05:00:00","2023-12-23T05:30:00",-82.094,0,0
"2023-12-23T05:30:00","2023-12-23T06:00:00",-80.004,0,0
"2023-12-23T06:00:00","2023-12-23T06:30:00",-85.475,0,0
"2023-12-23T06:30:00","2023-12-23T07:00:00",-60.913,0,0
"2023-12-23T07:00:00","2023-12-23T07:30:00",-44.342,0,0
"2023-12-23T07:30:00","2023-12-23T08:00:00",-38.324,0,0
"2023-12-23T08:00:00","2023-12-23T08:30:00",-38.573,0,0
"2023-12-23T08:30:00","2023-12-23T09:00:00",-21.114,-0.14,2.95596
"2023-12-23T09:00:00","2023-12-23T09:30:00",-23.592,0,0
"2023-12-23T09:30:00","2023-12-23T10:00:00",-19.572,0,0
"2023-12-23T10:00:00","2023-12-23T10:30:00",-21.741,0,0
"2023-12-23T10:30:00","2023-12-23T11:00:00",-32.724,0,0
"2023-12-23T11:00:00","2023-12-23T11:30:00",-21.827,0,0
"2023-12-23T11:30:00","2023-12-23T12:00:00",-17.367,0,0
"2023-12-23T12:00:00","2023-12-23T12:30:00",-14.028,-10.8,151.5024
"2023-12-23T12:30:00","2023-12-23T13:00:00",-11.382,0,0
"2023-12-23T13:00:00","2023-12-23T13:30:00",-14.17,0,0
"2023-12-23T13:30:00","2023-12-23T14:00:00",-19.435,-6.31,122.63485
"2023-12-23T14:00:00","2023-12-23T14:30:00",-25.211,0,0
"2023-12-23T14:30:00","2023-12-23T15:00:00",-16.902,-10.1,170.7102
"2023-12-23T15:00:00","2023-12-23T15:30:00",-12.278,0,0
"2023-12-23T15:30:00","2023-12-23T16:00:00",-5.283,-2.02,10.67166
"2023-12-23T16:00:00","2023-12-23T16:30:00",-13.455,-23.24,312.6942
"2023-12-23T16:30:00","2023-12-23T17:00:00",-7.124,-12.68,90.33232
"2023-12-23T17:00:00","2023-12-23T17:30:00",-4.731,-9,42.579
"2023-12-23T17:30:00","2023-12-23T18:00:00",-6.715,-46.63,313.12045
"2023-12-23T18:00:00","2023-12-23T18:30:00",-6.593,-19.48,128.43164
"2023-12-23T18:30:00","2023-12-23T19:00:00",-16.094,-24.67,397.03898
"2023-12-23T19:00:00","2023-12-23T19:30:00",-21.012,-30.66,644.22792
"2023-12-23T19:30:00","2023-12-23T20:00:00",-10.899,11.68,-127.30032
"2023-12-23T20:00:00","2023-12-23T20:30:00",-11.04,-16.94,187.0176
"2023-12-23T20:30:00","2023-12-23T21:00:00",-18.818,0,0
"2023-12-23T21:00:00","2023-12-23T21:30:00",-24.706,0,0
"2023-12-23T21:30:00","2023-12-23T22:00:00",-34.136,0,0
"2023-12-23T22:00:00","2023-12-23T22:30:00",-36.962,0,0
"2023-12-23T22:30:00","2023-12-23T23:00:00",-69.68,0,0
"2023-12-23T23:00:00","2023-12-23T23:30:00",-80.35,0,0
"2023-12-23T23:30:00","2023-12-24T00:00:00",-68.752,0,0
"2023-12-24T00:00:00","2023-12-24T00:30:00",-56.856,0,0
"2023-12-24T00:30:00","2023-12-24T01:00:00",-72.147,0,0
"2023-12-24T01:00:00","2023-12-24T01:30:00",-72.741,0,0
"2023-12-24T01:30:00","2023-12-24T02:00:00",-76.629,0,0
"2023-12-24T02:00:00","2023-12-24T02:30:00",-83.031,0,0
"2023-12-24T02:30:00","2023-12-24T03:00:00",-106.484,0,0
"2023-12-24T03:00:00","2023-12-24T03:30:00",-105.321,0,0
"2023-12-24T03:30:00","2023-12-24T04:00:00",-126.6,0,0
"2023-12-24T04:00:00","2023-12-24T04:30:00",-135.118,0,0
"2023-12-24T04:30:00","2023-12-24T05:00:00",-136.238,0,0
"2023-12-24T05:00:00","2023-12-24T05:30:00",-138.97,0,0
"2023-12-24T05:30:00","2023-12-24T06:00:00",-136.31,0,0
"2023-12-24T06:00:00","2023-12-24T06:30:00",-140.594,0,0
"2023-12-24T06:30:00","2023-12-24T07:00:00",-140.261,0,0
"2023-12-24T07:00:00","2023-12-24T07:30:00",-126.228,0,0
"2023-12-24T07:30:00","2023-12-24T08:00:00",-110.026,0,0
"2023-12-24T08:00:00","2023-12-24T08:30:00",-106.413,0,0
"2023-12-24T08:30:00","2023-12-24T09:00:00",-79.64,0,0
"2023-12-24T09:00:00","2023-12-24T09:30:00",-56.219,0,0
"2023-12-24T09:30:00","2023-12-24T10:00:00",-39.702,0,0
"2023-12-24T10:00:00","2023-12-24T10:30:00",-40.601,0,0
"2023-12-24T10:30:00","2023-12-24T11:00:00",-45.273,0,0
"2023-12-24T11:00:00","2023-12-24T11:30:00",-40.742,-4.05,165.0051
"2023-12-24T11:30:00","2023-12-24T12:00:00",-35.459,-14.65,519.47435
"2023-12-24T12:00:00","2023-12-24T12:30:00",-26.933,-0.01,0.26933
"2023-12-24T12:30:00","2023-12-24T13:00:00",-29.41,0,0
"2023-12-24T13:00:00","2023-12-24T13:30:00",-19.369,0,0
"2023-12-24T13:30:00","2023-12-24T14:00:00",-13.841,0,0
"2023-12-24T14:00:00","2023-12-24T14:30:00",-13.143,0,0
"2023-12-24T14:30:00","2023-12-24T15:00:00",-23.384,0,0
"2023-12-24T15:00:00","2023-12-24T15:30:00",-34.919,0,0
"2023-12-24T15:30:00","2023-12-24T16:00:00",-27.601,0,0
"2023-12-24T16:00:00","2023-12-24T16:30:00",-22.079,0,0
"2023-12-24T16:30:00","2023-12-24T17:00:00",-9.242,0,0
"2023-12-24T17:00:00","2023-12-24T17:30:00",-8.484,-11.51,97.65084
"2023-12-24T17:30:00","2023-12-24T18:00:00",-5.439,-16,87.024
"2023-12-24T18:00:00","2023-12-24T18:30:00",-3.187,-16,50.992
"2023-12-24T18:30:00","2023-12-24T19:00:00",8.088,116.78,944.51664
"2023-12-24T19:00:00","2023-12-24T19:30:00",18.034,120.76,2177.78584
"2023-12-24T19:30:00","2023-12-24T20:00:00",23.695,132.19,3132.24205
"2023-12-24T20:00:00","2023-12-24T20:30:00",19.944,125.68,2506.56192
"2023-12-24T20:30:00","2023-12-24T21:00:00",6.443,116.51,750.67393
"2023-12-24T21:00:00","2023-12-24T21:30:00",33.175,139.59,4630.89825
"2023-12-24T21:30:00","2023-12-24T22:00:00",40.787,150.89,6154.35043
"2023-12-24T22:00:00","2023-12-24T22:30:00",36.858,141.16,5202.87528
"2023-12-24T22:30:00","2023-12-24T23:00:00",17.327,119.65,2073.17555
"2023-12-24T23:00:00","2023-12-24T23:30:00",6.573,94.14,618.78222
"2023-12-24T23:30:00","2023-12-25T00:00:00",2.48,80.45,199.516
"2023-12-25T00:00:00","2023-12-25T00:30:00",17.189,133.24,2290.26236
"2023-12-25T00:30:00","2023-12-25T01:00:00",15.552,149.01,2317.40352
"2023-12-25T01:00:00","2023-12-25T01:30:00",1.171,90.44,105.90524
"2023-12-25T01:30:00","2023-12-25T02:00:00",-8.705,-13.45,117.08225
"2023-12-25T02:00:00","2023-12-25T02:30:00",7.121,9.83,69.99943
"2023-12-25T02:30:00","2023-12-25T03:00:00",-7.914,0,0
"2023-12-25T03:00:00","2023-12-25T03:30:00",-16.576,0,0
"2023-12-25T03:30:00","2023-12-25T04:00:00",-16.853,0,0
"2023-12-25T04:00:00","2023-12-25T04:30:00",-17.04,0,0
"2023-12-25T04:30:00","2023-12-25T05:00:00",-19.563,0,0
"2023-12-25T05:00:00","2023-12-25T05:30:00",-26.672,0,0
"2023-12-25T05:30:00","2023-12-25T06:00:00",-27.505,0,0
"2023-12-25T06:00:00","2023-12-25T06:30:00",-20.701,0,0
"2023-12-25T06:30:00","2023-12-25T07:00:00",-11.787,0,0
"2023-12-25T07:00:00","2023-12-25T07:30:00",-23.327,0,0
"2023-12-25T07:30:00","2023-12-25T08:00:00",-11.67,0,0
"2023-12-25T08:00:00","2023-12-25T08:30:00",-12.728,-3.18,40.47504
"2023-12-25T08:30:00","2023-12-25T09:00:00",14.076,100.39,1413.08964
"2023-12-25T09:00:00","2023-12-25T09:30:00",7.134,114.34,815.70156
"2023-12-25T09:30:00","2023-12-25T10:00:00",1.512,75.77,114.56424
"2023-12-25T10:00:00","2023-12-25T10:30:00",20.552,123.9,2546.3928
"2023-12-25T10:30:00","2023-12-25T11:00:00",13.899,118.44,1646.19756
"2023-12-25T11:00:00","2023-12-25T11:30:00",14.05,118.62,1666.611
"2023-12-25T11:30:00","2023-12-25T12:00:00",20.484,124.05,2541.0402
"2023-12-25T12:00:00","2023-12-25T12:30:00",22.547,125.25,2824.01175
"2023-12-25T12:30:00","2023-12-25T13:00:00",30.798,132.67,4085.97066
"2023-12-25T13:00:00","2023-12-25T13:30:00",65.966,135.96,8968.73736
"2023-12-25T13:30:00","2023-12-25T14:00:00",69.885,135.81,9491.08185
"2023-12-25T14:00:00","2023-12-25T14:30:00",70.212,140.8,9885.8496
"2023-12-25T14:30:00","2023-12-25T15:00:00",45.409,119.8,5439.9982
"2023-12-25T15:00:00","2023-12-25T15:30:00",20.473,120.59,2468.83907
"2023-12-25T15:30:00","2023-12-25T16:00:00",1.441,57.29,82.55489
"2023-12-25T16:00:00","2023-12-25T16:30:00",-5.535,15.38,-85.1283
"2023-12-25T16:30:00","2023-12-25T17:00:00",-9.129,0,0
