TradeDate,DeliveryDate,StartTime,EndTime,ResourceName,DispatchQuantity
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_405110,6.644
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_404460,5.583
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_403920,2.912
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_405080,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_405070,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_404990,5.716
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_404900,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_404580,2.297
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_404570,12.512
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_404560,2.26
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_404550,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_404540,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_404530,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_404520,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_404510,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_404500,3.728
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_404490,6.21
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_404480,3.97
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_404470,10.065
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_404390,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_403880,4.558
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_402260,0.661
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_403810,4.154
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_402190,5.7
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_402160,0.968
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_402150,14.847
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_402130,7.086
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_402110,5.848
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_402080,5.347
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_402050,4.274
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_402200,1.668
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_402030,31.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401990,19.596
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401980,3.671
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401960,17.78
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401950,5.501
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401940,8.757
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401930,2.988
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401920,0.069
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_402010,0.765
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_402210,5.591
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_402220,5.231
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_402250,4.015
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_403800,6.919
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_403790,29.664
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_403770,11.252
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_403760,10.899
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_403750,0.373
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_403660,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_403630,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_403620,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_403560,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_403400,12.626
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_403390,7.27
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_403380,10.421
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_403000,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_402340,4.095
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_402300,7.765
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_402280,2.984
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_402270,13.823
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_403840,1.457
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_405130,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,I_NIMOYLE,-8.167
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_405150,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_503780,2.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_503740,31.5
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_503730,80.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_503720,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_503400,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_503350,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_501750,4.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_503790,2.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_501740,2.5
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_501720,2.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_501710,3.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_501700,2.387
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_501680,2.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_501670,7.5
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_501660,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_501630,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_501730,1.951
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_503800,3.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_503810,2.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_503820,2.384
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401900,16.499
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_504200,7.776
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_504160,2.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_504090,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_504040,10.5
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_504030,5.5
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_503980,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_503960,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_503950,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_503940,3.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_503930,1.5
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_503920,8.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_503900,12.5
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_503860,3.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_503850,1.5
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_503840,2.5
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_503830,4.5
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_501620,3.5
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_405140,16.348
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_501550,4.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_501500,5.5
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_500740,3.327
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_500720,2.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_500284,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_500283,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_500041,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_500040,105.5
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_500020,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_500790,3.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_500010,3.5
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_405870,1.979
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_405850,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_405840,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_405830,4.732
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_405210,44.87
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_405170,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_405160,10.79
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_405890,6.931
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_500820,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_500821,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_500824,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_501440,3.5
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_501430,1.5
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_501390,0.5
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_501360,2.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_501350,8.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_501250,4.5
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_501230,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_501210,2.5
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_501190,3.5
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_501160,15.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_501150,3.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_501130,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_501050,2.5
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_501040,2.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_500904,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_500900,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_500825,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_501520,0.5
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,I_ROIEWIC,69.435
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401890,2.74
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401840,13.384
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400021,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_503650,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_503490,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_503480,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_503460,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_503450,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_503420,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400050,5.901
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_501610,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_501590,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_501560,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_501510,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_501460,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_501450,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_501380,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_501330,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_501600,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_501200,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400060,8.19
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400080,7.319
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400250,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400240,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400221,11.5
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400220,11.5
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400211,5.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400210,5.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400203,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400070,2.591
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400202,9.5
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400200,10.5
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400183,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400182,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400181,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400180,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400121,20.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400120,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400201,11.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_403790,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_403760,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_403730,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_402090,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_402040,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_401910,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_401880,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_401870,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_401850,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_401800,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_402100,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_401660,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_401610,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_401590,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_401530,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_401490,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_401400,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_401330,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_401270,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_401620,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_402120,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_402180,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_403020,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_403720,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_403690,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_403660,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_403640,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_403630,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_403620,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_403590,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_403560,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_403520,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_403500,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_403470,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_403450,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_403120,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_403080,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_403050,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_403040,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,DSU_403030,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400251,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400252,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401860,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400270,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401340,0.534
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401290,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401280,3.591
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401250,14.225
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401240,7.72
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401230,8.5
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401220,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400260,1.5
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401190,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401090,2.592
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401080,2.831
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401070,3.476
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401060,8.445
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401011,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401010,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401000,3.791
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401150,3.28
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401360,0.321
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401380,6.003
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401440,0.4
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401820,1.774
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401810,7.084
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401790,6.54
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401780,4.616
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401770,23.492
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401760,2.456
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401750,6.516
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401740,11.567
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401730,3.016
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401720,3.938
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401710,1.778
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401700,7.232
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401690,5.04
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401680,4.836
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401670,1.436
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401540,3.003
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401500,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400950,5.017
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400940,2.023
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_401350,12.535
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400920,7.513
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400540,60.5
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400530,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400500,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400480,72.5
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400370,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400363,-36.375
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400361,0.0
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400550,1.979
2023-11-19,2023-11-19,2023-11-19T02:30:00,2023-11-19T03:00:00,GU_400360,0.0
